
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 20:54:01
MetaData, TestRecord.TestTarget, Al2O3_1.5_5
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 322c6681-b380-4b1a-be7a-45adf435fe29
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.6E-10, 380
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.1E-10, 26000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.0120000000000001E-10, 21058.39
DataValue, -0.98, 2.0103600000000003E-10, 20864.010000000002
DataValue, -0.96, 2.0091100000000002E-10, 20829.18
DataValue, -0.94000000000000006, 2.0074600000000002E-10, 20896.49
DataValue, -0.92, 2.0065500000000002E-10, 20858.350000000002
DataValue, -0.9, 2.0052300000000002E-10, 20957.22
DataValue, -0.88, 2.00365E-10, 20795.27
DataValue, -0.86, 2.00241E-10, 20726.11
DataValue, -0.84, 2.00133E-10, 20849.89
DataValue, -0.82000000000000006, 2.00021E-10, 20851.170000000002
DataValue, -0.8, 1.99922E-10, 20903.56
DataValue, -0.78, 1.9978700000000002E-10, 20822.89
DataValue, -0.76, 1.9971500000000002E-10, 20955.4
DataValue, -0.74, 1.9958200000000002E-10, 21019.33
DataValue, -0.72, 1.9948100000000003E-10, 20959.53
DataValue, -0.70000000000000007, 1.9937500000000002E-10, 21038.33
DataValue, -0.68, 1.99268E-10, 21016.33
DataValue, -0.66, 1.99153E-10, 20937.39
DataValue, -0.64, 1.99021E-10, 21084.72
DataValue, -0.62, 1.9891300000000001E-10, 21047.83
DataValue, -0.6, 1.9881200000000003E-10, 21117.920000000002
DataValue, -0.58, 1.98716E-10, 21087.08
DataValue, -0.56, 1.9857000000000002E-10, 21040.19
DataValue, -0.54, 1.98475E-10, 21125.68
DataValue, -0.52, 1.9839300000000003E-10, 21166.82
DataValue, -0.5, 1.98285E-10, 21158.03
DataValue, -0.48, 1.9818100000000002E-10, 21200.94
DataValue, -0.46, 1.98059E-10, 21114.09
DataValue, -0.44, 1.9797000000000002E-10, 21213.420000000002
DataValue, -0.42, 1.97851E-10, 21302.54
DataValue, -0.4, 1.97746E-10, 21271.78
DataValue, -0.38, 1.9764200000000002E-10, 21298.77
DataValue, -0.36, 1.97526E-10, 21304.63
DataValue, -0.34, 1.9746E-10, 21418.100000000002
DataValue, -0.32, 1.9732900000000002E-10, 21405.08
DataValue, -0.3, 1.9722300000000002E-10, 21565.02
DataValue, -0.28, 1.9714500000000002E-10, 21488.96
DataValue, -0.26, 1.96993E-10, 21422.56
DataValue, -0.24, 1.96908E-10, 21609.64
DataValue, -0.22, 1.9676600000000003E-10, 21552.88
DataValue, -0.2, 1.96706E-10, 21554.78
DataValue, -0.18, 1.96562E-10, 21494.63
DataValue, -0.16, 1.96432E-10, 21587.88
DataValue, -0.14, 1.9634400000000003E-10, 21502.56
DataValue, -0.12, 1.96224E-10, 21564.03
DataValue, -0.1, 1.9612600000000002E-10, 21616.03
DataValue, -0.08, 1.9601500000000002E-10, 21553.100000000002
DataValue, -0.06, 1.95944E-10, 21597.94
DataValue, -0.04, 1.9580400000000002E-10, 21584.58
DataValue, -0.02, 1.95721E-10, 21692.65
DataValue, 0, 1.95637E-10, 21792.97
DataValue, 0.02, 1.95556E-10, 21933.59
DataValue, 0.04, 1.95471E-10, 21937
DataValue, 0.06, 1.9538800000000002E-10, 22026.09
DataValue, 0.08, 1.9532500000000002E-10, 22032.46
DataValue, 0.1, 1.9524900000000002E-10, 22231.89
DataValue, 0.12, 1.9518900000000002E-10, 22294.420000000002
DataValue, 0.14, 1.9512000000000002E-10, 22476.44
DataValue, 0.16, 1.9505100000000002E-10, 22414.56
DataValue, 0.18, 1.9496400000000003E-10, 22558.8
DataValue, 0.2, 1.94887E-10, 22626.06
DataValue, 0.22, 1.94826E-10, 22554.920000000002
DataValue, 0.24, 1.9471400000000003E-10, 22764.66
DataValue, 0.26, 1.9466500000000002E-10, 22676.55
DataValue, 0.28, 1.94606E-10, 22902.7
DataValue, 0.3, 1.94486E-10, 22916.38
DataValue, 0.32, 1.94423E-10, 23080.64
DataValue, 0.34, 1.94353E-10, 23065.52
DataValue, 0.36, 1.94263E-10, 23226.54
DataValue, 0.38, 1.94191E-10, 23192.100000000002
DataValue, 0.4, 1.94109E-10, 23330.3
DataValue, 0.42, 1.9402000000000002E-10, 23435.59
DataValue, 0.44, 1.9396000000000002E-10, 23425.170000000002
DataValue, 0.46, 1.9387800000000002E-10, 23462.36
DataValue, 0.48, 1.93829E-10, 23661.99
DataValue, 0.5, 1.93744E-10, 23790.19
DataValue, 0.52, 1.93693E-10, 23688.41
DataValue, 0.54, 1.9359800000000002E-10, 23953.57
DataValue, 0.56, 1.9354E-10, 24020.88
DataValue, 0.58, 1.9347700000000001E-10, 24158.09
DataValue, 0.6, 1.9339000000000002E-10, 24380.21
DataValue, 0.62, 1.93359E-10, 24201.55
DataValue, 0.64, 1.9324900000000002E-10, 24272.2
DataValue, 0.66, 1.9320400000000002E-10, 24344.49
DataValue, 0.68, 1.93142E-10, 24464.63
DataValue, 0.70000000000000007, 1.9306E-10, 24560.84
DataValue, 0.72, 1.9305000000000002E-10, 24733.84
DataValue, 0.74, 1.9300200000000002E-10, 24817.88
DataValue, 0.76, 1.9287500000000002E-10, 24788.27
DataValue, 0.78, 1.9287600000000003E-10, 25005.47
DataValue, 0.8, 1.9280600000000002E-10, 25009.14
DataValue, 0.82000000000000006, 1.9273100000000002E-10, 25095.31
DataValue, 0.84, 1.9270700000000003E-10, 25232.27
DataValue, 0.86, 1.9264100000000003E-10, 25276.72
DataValue, 0.88, 1.9257000000000001E-10, 25384.32
DataValue, 0.9, 1.9250200000000002E-10, 25540.47
DataValue, 0.92, 1.9243000000000003E-10, 25498.670000000002
DataValue, 0.94000000000000006, 1.92412E-10, 25664.14
DataValue, 0.96, 1.9233800000000001E-10, 25681.350000000002
DataValue, 0.98, 1.9228E-10, 25829.86
DataValue, 1, 1.9221600000000003E-10, 25901.010000000002
DataValue, 1, 1.92229E-10, 25724.28
DataValue, 0.98, 1.92274E-10, 25658.72
DataValue, 0.96, 1.9234800000000002E-10, 25656.03
DataValue, 0.94000000000000006, 1.92392E-10, 25601.260000000002
DataValue, 0.92, 1.9241500000000003E-10, 25383
DataValue, 0.9, 1.92494E-10, 25379.86
DataValue, 0.88, 1.92578E-10, 25228.73
DataValue, 0.86, 1.92642E-10, 25246.5
DataValue, 0.84, 1.9265800000000002E-10, 25201.73
DataValue, 0.82000000000000006, 1.9273000000000002E-10, 24959.440000000002
DataValue, 0.8, 1.92814E-10, 24928.260000000002
DataValue, 0.78, 1.92886E-10, 24745.36
DataValue, 0.76, 1.92913E-10, 24735.97
DataValue, 0.74, 1.9301400000000002E-10, 24681.190000000002
DataValue, 0.72, 1.93033E-10, 24638.05
DataValue, 0.70000000000000007, 1.9312000000000003E-10, 24466.21
DataValue, 0.68, 1.9321000000000002E-10, 24396.71
DataValue, 0.66, 1.93244E-10, 24419.89
DataValue, 0.64, 1.9329400000000002E-10, 24208.24
DataValue, 0.62, 1.9339100000000003E-10, 24180.36
DataValue, 0.6, 1.9346500000000001E-10, 24046.7
DataValue, 0.58, 1.93513E-10, 23887.79
DataValue, 0.56, 1.93585E-10, 23932.16
DataValue, 0.54, 1.9367000000000002E-10, 23828.24
DataValue, 0.52, 1.9370600000000001E-10, 23725.98
DataValue, 0.5, 1.9380600000000002E-10, 23610.2
DataValue, 0.48, 1.93853E-10, 23578.38
DataValue, 0.46, 1.9392100000000002E-10, 23555.91
DataValue, 0.44, 1.94004E-10, 23348.83
DataValue, 0.42, 1.9408000000000002E-10, 23325.13
DataValue, 0.4, 1.9415000000000002E-10, 23163.25
DataValue, 0.38, 1.9425600000000003E-10, 23219.24
DataValue, 0.36, 1.9431000000000003E-10, 23059.89
DataValue, 0.34, 1.94404E-10, 23123.29
DataValue, 0.32, 1.9446100000000003E-10, 22929.83
DataValue, 0.3, 1.9456600000000002E-10, 22938.32
DataValue, 0.28, 1.9464700000000002E-10, 22870.62
DataValue, 0.26, 1.94712E-10, 22636.39
DataValue, 0.24, 1.9479800000000002E-10, 22595.57
DataValue, 0.22, 1.9490000000000002E-10, 22503.670000000002
DataValue, 0.2, 1.9495200000000003E-10, 22483.69
DataValue, 0.18, 1.9500900000000002E-10, 22412.15
DataValue, 0.16, 1.9513200000000002E-10, 22414.32
DataValue, 0.14, 1.9518900000000002E-10, 22348.65
DataValue, 0.12, 1.9525500000000002E-10, 22270.760000000002
DataValue, 0.1, 1.9535200000000002E-10, 22163.62
DataValue, 0.08, 1.9540100000000003E-10, 22081.13
DataValue, 0.06, 1.9550300000000002E-10, 21955.55
DataValue, 0.04, 1.95579E-10, 22010.97
DataValue, 0.02, 1.9569300000000002E-10, 21839.39
DataValue, 0, 1.95776E-10, 21950.2
DataValue, -0.02, 1.9583400000000002E-10, 21795.71
DataValue, -0.04, 1.95947E-10, 21671.420000000002
DataValue, -0.06, 1.96019E-10, 21650.43
DataValue, -0.08, 1.9617E-10, 21673.94
DataValue, -0.1, 1.96254E-10, 21676.81
DataValue, -0.12, 1.9635900000000003E-10, 21590.93
DataValue, -0.14, 1.96445E-10, 21592.44
DataValue, -0.16, 1.9655500000000003E-10, 21454.12
DataValue, -0.18, 1.96697E-10, 21522.31
DataValue, -0.2, 1.96797E-10, 21561.63
DataValue, -0.22, 1.96912E-10, 21438.27
DataValue, -0.24, 1.96999E-10, 21538.49
DataValue, -0.26, 1.9710800000000001E-10, 21580.66
DataValue, -0.28, 1.9718700000000002E-10, 21501.11
DataValue, -0.3, 1.97354E-10, 21425.46
DataValue, -0.32, 1.9744700000000003E-10, 21459.02
DataValue, -0.34, 1.9754500000000001E-10, 21449.14
DataValue, -0.36, 1.9762700000000002E-10, 21498.670000000002
DataValue, -0.38, 1.9775600000000002E-10, 21359.600000000002
DataValue, -0.4, 1.97858E-10, 21334.53
DataValue, -0.42, 1.97951E-10, 21382.15
DataValue, -0.44, 1.98062E-10, 21250.16
DataValue, -0.46, 1.9819100000000002E-10, 21405.78
DataValue, -0.48, 1.98268E-10, 21268.9
DataValue, -0.5, 1.98397E-10, 21267.99
DataValue, -0.52, 1.9851300000000002E-10, 21129.88
DataValue, -0.54, 1.9860900000000002E-10, 21255.98
DataValue, -0.56, 1.98716E-10, 21309.08
DataValue, -0.58, 1.98816E-10, 21114.420000000002
DataValue, -0.6, 1.989E-10, 21253.420000000002
