
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 20:47:38
MetaData, TestRecord.TestTarget, Al2O3_2.0_10
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 79676d00-7da8-4cfc-a786-98615727b79e
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 5.3E-11, 960
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.5E-10, 22000000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.030927835051546351
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.030927835051546351
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.030927835051546351
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.030927835051546351
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.030927835051546351
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 1.46723E-10, 24534.58
DataValue, -0.98, 1.4664900000000002E-10, 24598.31
DataValue, -0.96, 1.46641E-10, 24338.760000000002
DataValue, -0.94000000000000006, 1.4664300000000002E-10, 24655.440000000002
DataValue, -0.92, 1.4659100000000002E-10, 24841.65
DataValue, -0.9, 1.4656700000000002E-10, 24703.04
DataValue, -0.88, 1.4655E-10, 24896.15
DataValue, -0.86, 1.46536E-10, 24682.34
DataValue, -0.84, 1.46506E-10, 24612.57
DataValue, -0.82000000000000006, 1.46448E-10, 24823.86
DataValue, -0.8, 1.4643200000000002E-10, 24706.56
DataValue, -0.78, 1.46421E-10, 24909.7
DataValue, -0.76, 1.46394E-10, 24926.53
DataValue, -0.74, 1.4639300000000002E-10, 25010.510000000002
DataValue, -0.72, 1.4635300000000002E-10, 24744.350000000002
DataValue, -0.70000000000000007, 1.4636200000000002E-10, 24836.62
DataValue, -0.68, 1.46312E-10, 24798.72
DataValue, -0.66, 1.46304E-10, 24811.24
DataValue, -0.64, 1.46276E-10, 24892.56
DataValue, -0.62, 1.4624500000000002E-10, 24831.55
DataValue, -0.6, 1.46271E-10, 24821.78
DataValue, -0.58, 1.46249E-10, 24840.600000000002
DataValue, -0.56, 1.46232E-10, 24961.8
DataValue, -0.54, 1.4619700000000002E-10, 24945.27
DataValue, -0.52, 1.4617900000000002E-10, 25058.81
DataValue, -0.5, 1.4616300000000002E-10, 25071.54
DataValue, -0.48, 1.4613300000000002E-10, 25408.9
DataValue, -0.46, 1.46132E-10, 25353.48
DataValue, -0.44, 1.46098E-10, 24972.38
DataValue, -0.42, 1.46093E-10, 24980.79
DataValue, -0.4, 1.4606E-10, 25277.15
DataValue, -0.38, 1.46048E-10, 25139.350000000002
DataValue, -0.36, 1.46062E-10, 25355.43
DataValue, -0.34, 1.4603100000000002E-10, 25471.82
DataValue, -0.32, 1.46048E-10, 25452.81
DataValue, -0.3, 1.4597000000000001E-10, 25418.64
DataValue, -0.28, 1.45975E-10, 25345.27
DataValue, -0.26, 1.45978E-10, 25424.09
DataValue, -0.24, 1.45975E-10, 25604.73
DataValue, -0.22, 1.4596200000000002E-10, 25575.29
DataValue, -0.2, 1.4593E-10, 25805.91
DataValue, -0.18, 1.45887E-10, 26461.37
DataValue, -0.16, 1.45896E-10, 27654.440000000002
DataValue, -0.14, 1.36718E-10, 1490504
DataValue, -0.12, 1.36345E-10, 2981515
DataValue, -0.1, 1.25255E-10, 5374644
DataValue, -0.08, 1.1860400000000002E-10, 7697976
DataValue, -0.06, 1.19787E-10, 5337128
DataValue, -0.04, 9.50383E-11, 11580050
DataValue, -0.02, 7.67909E-11, 15427570
DataValue, 0, 8.33531E-11, 13362960
DataValue, 0.02, 1.14851E-10, 8323378
DataValue, 0.04, 1.0795300000000001E-10, 10047500
DataValue, 0.06, 1.03054E-10, 10044710
DataValue, 0.08, 6.03028E-11, 19338320
DataValue, 0.1, 5.35703E-11, 21029190
DataValue, 0.12, 6.2225999999999993E-11, 18771720
DataValue, 0.14, 8.50214E-11, 13722980
DataValue, 0.16, 9.80779E-11, 11464390
DataValue, 0.18, 1.23792E-10, 6399240
DataValue, 0.2, 1.00743E-10, 10357870
DataValue, 0.22, 1.12707E-10, 8793482
DataValue, 0.24, 8.89386E-11, 12149470
DataValue, 0.26, 1.1449600000000001E-10, 7932827
DataValue, 0.28, 1.0849700000000001E-10, 9126462
DataValue, 0.3, 1.20269E-10, 6634055
DataValue, 0.32, 1.18977E-10, 7203365
DataValue, 0.34, 1.2568200000000002E-10, 6471912
DataValue, 0.36, 1.33621E-10, 4762714
DataValue, 0.38, 1.3420100000000002E-10, 4467707
DataValue, 0.4, 1.35923E-10, 2042969
DataValue, 0.42, 1.44894E-10, 830712.9
DataValue, 0.44, 1.45475E-10, 458544.10000000003
DataValue, 0.46, 1.4536200000000002E-10, 182463.30000000002
DataValue, 0.48, 1.45551E-10, 112812.3
DataValue, 0.5, 1.4552E-10, 92633.35
DataValue, 0.52, 1.4551500000000001E-10, 84862.19
DataValue, 0.54, 1.4549500000000002E-10, 91037.01
DataValue, 0.56, 1.4551800000000001E-10, 89054.57
DataValue, 0.58, 1.4551600000000002E-10, 80723.35
DataValue, 0.6, 1.4551000000000002E-10, 66620.89
DataValue, 0.62, 1.4550000000000002E-10, 64901.29
DataValue, 0.64, 1.4550000000000002E-10, 63185.04
DataValue, 0.66, 1.4547700000000002E-10, 62695.94
DataValue, 0.68, 1.45465E-10, 62638.770000000004
DataValue, 0.70000000000000007, 1.45466E-10, 63180.200000000004
DataValue, 0.72, 1.4549700000000002E-10, 62806.73
DataValue, 0.74, 1.45454E-10, 62916.16
DataValue, 0.76, 1.45465E-10, 62898.39
DataValue, 0.78, 1.45475E-10, 63201.770000000004
DataValue, 0.8, 1.45451E-10, 63289.340000000004
DataValue, 0.82000000000000006, 1.4545E-10, 63236.44
DataValue, 0.84, 1.45484E-10, 63333.28
DataValue, 0.86, 1.4545E-10, 63633.53
DataValue, 0.88, 1.45448E-10, 63171.26
DataValue, 0.9, 1.45442E-10, 63161.26
DataValue, 0.92, 1.45427E-10, 62900.43
DataValue, 0.94000000000000006, 1.45409E-10, 63485.5
DataValue, 0.96, 1.45421E-10, 63403.89
DataValue, 0.98, 1.45414E-10, 63436.74
DataValue, 1, 1.4542E-10, 63620.380000000005
DataValue, 1, 1.4543100000000002E-10, 62846.57
DataValue, 0.98, 1.45433E-10, 61983.75
DataValue, 0.96, 1.45408E-10, 62390.92
DataValue, 0.94000000000000006, 1.45402E-10, 62282.16
DataValue, 0.92, 1.4543E-10, 61852.54
DataValue, 0.9, 1.45435E-10, 62148.64
DataValue, 0.88, 1.45438E-10, 61770.71
DataValue, 0.86, 1.4544900000000002E-10, 62058.53
DataValue, 0.84, 1.4544600000000002E-10, 61727.23
DataValue, 0.82000000000000006, 1.45453E-10, 61521.090000000004
DataValue, 0.8, 1.4547900000000002E-10, 61373.48
DataValue, 0.78, 1.45432E-10, 61168.66
DataValue, 0.76, 1.4546700000000002E-10, 61502.12
DataValue, 0.74, 1.4544900000000002E-10, 61953.630000000005
DataValue, 0.72, 1.45462E-10, 61782.55
DataValue, 0.70000000000000007, 1.4544300000000002E-10, 61524.96
DataValue, 0.68, 1.4546100000000002E-10, 61610.37
DataValue, 0.66, 1.4545500000000002E-10, 61645
DataValue, 0.64, 1.45478E-10, 61468.770000000004
DataValue, 0.62, 1.4552800000000002E-10, 61613.46
DataValue, 0.6, 1.4552E-10, 62007.42
DataValue, 0.58, 1.45508E-10, 61855.35
DataValue, 0.56, 1.4550900000000001E-10, 62119.99
DataValue, 0.54, 1.4548800000000002E-10, 62095.18
DataValue, 0.52, 1.45514E-10, 61590.47
DataValue, 0.5, 1.45547E-10, 61507.71
DataValue, 0.48, 1.4551800000000001E-10, 61790.64
DataValue, 0.46, 1.4552200000000002E-10, 61659.31
DataValue, 0.44, 1.45556E-10, 61444.450000000004
DataValue, 0.42, 1.45557E-10, 61227.24
DataValue, 0.4, 1.45587E-10, 61642.25
DataValue, 0.38, 1.4557000000000002E-10, 61359.11
DataValue, 0.36, 1.4559400000000002E-10, 60579.82
DataValue, 0.34, 1.4560000000000002E-10, 60833.91
DataValue, 0.32, 1.45598E-10, 60823.87
DataValue, 0.3, 1.45599E-10, 61272.020000000004
DataValue, 0.28, 1.45592E-10, 61355.130000000005
DataValue, 0.26, 1.45629E-10, 61217.04
DataValue, 0.24, 1.45629E-10, 61504.41
DataValue, 0.22, 1.4565100000000002E-10, 61828.450000000004
DataValue, 0.2, 1.45674E-10, 60967.25
DataValue, 0.18, 1.4566300000000002E-10, 61194.53
DataValue, 0.16, 1.4567500000000002E-10, 61402.26
DataValue, 0.14, 1.4570500000000002E-10, 61128.08
DataValue, 0.12, 1.45719E-10, 60967.130000000005
DataValue, 0.1, 1.45743E-10, 60720.41
DataValue, 0.08, 1.4574700000000001E-10, 60800.5
DataValue, 0.06, 1.4573600000000002E-10, 60247.76
DataValue, 0.04, 1.45767E-10, 60380.450000000004
DataValue, 0.02, 1.45801E-10, 60258.28
DataValue, 0, 1.45776E-10, 59646.840000000004
DataValue, -0.02, 1.4578400000000002E-10, 59943.08
DataValue, -0.04, 1.4579900000000002E-10, 59567.93
DataValue, -0.06, 1.45851E-10, 59738.76
DataValue, -0.08, 1.4582000000000002E-10, 59657.17
DataValue, -0.1, 1.45852E-10, 59327.11
DataValue, -0.12, 1.45863E-10, 59348.200000000004
DataValue, -0.14, 1.45876E-10, 59229.44
DataValue, -0.16, 1.45915E-10, 59202.840000000004
DataValue, -0.18, 1.45917E-10, 58838.79
DataValue, -0.2, 1.4595500000000002E-10, 59288.92
DataValue, -0.22, 1.4592800000000002E-10, 59306.840000000004
DataValue, -0.24, 1.4594100000000002E-10, 59556.630000000005
DataValue, -0.26, 1.4601600000000002E-10, 59301.770000000004
DataValue, -0.28, 1.45987E-10, 59274.020000000004
DataValue, -0.3, 1.4597900000000001E-10, 59071.19
DataValue, -0.32, 1.4602200000000002E-10, 58924.96
DataValue, -0.34, 1.46051E-10, 58523.520000000004
DataValue, -0.36, 1.46027E-10, 57877.4
DataValue, -0.38, 1.4606100000000002E-10, 57259.21
DataValue, -0.4, 1.46096E-10, 57593.4
DataValue, -0.42, 1.46111E-10, 57100.020000000004
DataValue, -0.44, 1.4610000000000002E-10, 56914.36
DataValue, -0.46, 1.46101E-10, 56925.020000000004
DataValue, -0.48, 1.4612E-10, 56832.33
DataValue, -0.5, 1.4617300000000002E-10, 56946.04
DataValue, -0.52, 1.4617900000000002E-10, 57362.51
DataValue, -0.54, 1.4618700000000001E-10, 56886.8
DataValue, -0.56, 1.46216E-10, 56750.15
DataValue, -0.58, 1.46241E-10, 56431.83
DataValue, -0.6, 1.46243E-10, 56136.33
DataValue, -0.62, 1.4627500000000002E-10, 55881.090000000004
DataValue, -0.64, 1.46324E-10, 56123.06
DataValue, -0.66, 1.46303E-10, 55375.61
DataValue, -0.68, 1.46322E-10, 55585.25
DataValue, -0.70000000000000007, 1.46325E-10, 55342.53
