
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
DataValue, -1.44, 3.2803099999999996E-06, 8834.355
DataValue, -1.48, 1.89442E-06, 8747.957
DataValue, -1.52, 1.8444299999999999E-06, 8707.607
DataValue, -1.56, 1.7321899999999998E-06, 8672.171
DataValue, -1.6, 2.15941E-06, 8602.765
DataValue, -1.6400000000000001, 1.73428E-06, 8495.273000000001
DataValue, -1.68, 7.27466E-06, 8495.949
DataValue, -1.72, 1.8871E-06, 8412.079
DataValue, -1.76, 2.31766E-06, 8338.668
DataValue, -1.8, 2.03164E-06, 8296.337
DataValue, -1.84, 3.1388499999999996E-06, 8254.089
DataValue, -1.8800000000000001, 1.27465E-06, 8214.444
DataValue, -1.92, 2.31129E-06, 8099.376
DataValue, -1.96, 3.7001699999999998E-06, 8054.652
DataValue, -2, 1.17694E-06, 7980.9670000000006
DataValue, -2, 6.1560800000000007E-08, 7966.359
DataValue, -1.96, 5.7450300000000005E-08, 8051.876
DataValue, -1.92, 6.01971E-08, 8040.068
DataValue, -1.8800000000000001, 5.91916E-08, 8119.566
DataValue, -1.84, 5.74086E-08, 8151.803
DataValue, -1.8, 6.24759E-08, 8222.923
DataValue, -1.76, 6.10867E-08, 8295.722
DataValue, -1.72, 5.74944E-08, 8336.729
DataValue, -1.68, 5.6494500000000003E-08, 8404.9420000000009
DataValue, -1.6400000000000001, 5.3692900000000004E-08, 8535.717
DataValue, -1.6, 5.14892E-08, 8586.685
DataValue, -1.56, 5.0253800000000004E-08, 8588.225
DataValue, -1.52, 5.4713300000000005E-08, 8672.578
DataValue, -1.48, 5.9733700000000008E-08, 8722.207
DataValue, -1.44, 5.54918E-08, 8765.4160000000011
DataValue, -1.4000000000000001, 4.96498E-08, 8869.769
DataValue, -1.36, 5.25977E-08, 8886.812
DataValue, -1.32, 5.1669500000000005E-08, 8921.418
DataValue, -1.28, 5.40595E-08, 8976.524
DataValue, -1.24, 5.1696E-08, 9026.933
DataValue, -1.2, 4.8537800000000003E-08, 9124.533
DataValue, -1.16, 4.9914700000000004E-08, 9181.111
DataValue, -1.12, 5.64435E-08, 9297.381
DataValue, -1.08, 4.79401E-08, 9304.832
DataValue, -1.04, 4.83374E-08, 9400.412
DataValue, -1, 4.8896500000000004E-08, 9457.236
DataValue, -0.96, 4.72972E-08, 9550.188
DataValue, -0.92, 5.12526E-08, 9594.029
DataValue, -0.88, 4.82328E-08, 9609.685
DataValue, -0.84, 4.73355E-08, 9703.59
DataValue, -0.8, 4.77877E-08, 9865.295
DataValue, -0.76, 5.0666E-08, 9945.649
DataValue, -0.72, 5.08532E-08, 10077.06
DataValue, -0.68, 4.93169E-08, 10219.1
DataValue, -0.64, 4.5905800000000003E-08, 10341.22
DataValue, -0.6, 4.6107500000000004E-08, 10493.880000000001
DataValue, -0.56, 4.4604800000000004E-08, 10774.23
DataValue, -0.52, 4.14437E-08, 10996.98
DataValue, -0.48, 4.05046E-08, 11274.960000000001
DataValue, -0.44, 3.97053E-08, 11630.75
DataValue, -0.4, 3.66163E-08, 12018.94
DataValue, -0.36, 3.5683400000000004E-08, 12378.74
DataValue, -0.32, 3.3184900000000004E-08, 12866.76
DataValue, -0.28, 3.03978E-08, 13425.08
DataValue, -0.24, 2.63582E-08, 14162.06
DataValue, -0.2, 1.94458E-08, 15406.84
DataValue, -0.16, 1.16239E-08, 17675.600000000002
DataValue, -0.12, 5.33075E-09, 22137.97
DataValue, -0.08, 1.99699E-09, 30266.440000000002
DataValue, -0.04, 7.51054E-10, 40463.18
DataValue, 0, 3.8647300000000004E-10, 43114.41
DataValue, 0.04, 3.01092E-10, 39121.98
DataValue, 0.08, 2.88817E-10, 37664.81
DataValue, 0.12, 3.0486E-10, 39339.86
DataValue, 0.16, 3.3948600000000005E-10, 41406.340000000004
DataValue, 0.2, 3.9621300000000005E-10, 42844.08
DataValue, 0.24, 4.79964E-10, 42859.71
DataValue, 0.28, 5.9996200000000008E-10, 41643.68
DataValue, 0.32, 7.6568900000000006E-10, 39337.67
DataValue, 0.36, 9.9558500000000013E-10, 36517.31
DataValue, 0.4, 1.31824E-09, 33334.520000000004
DataValue, 0.44, 1.7432E-09, 30223.97
DataValue, 0.48, 2.30938E-09, 27228.440000000002
DataValue, 0.52, 3.05187E-09, 24483.510000000002
DataValue, 0.56, 4.03409E-09, 21995.38
DataValue, 0.6, 5.18195E-09, 19949.56
DataValue, 0.64, 6.63598E-09, 18065.16
DataValue, 0.68, 8.44086E-09, 16443.33
DataValue, 0.72, 1.06629E-08, 15002.470000000001
DataValue, 0.76, 1.32912E-08, 13759.94
DataValue, 0.8, 1.6172200000000002E-08, 12710.94
DataValue, 0.84, 1.94387E-08, 11795.99
DataValue, 0.88, 2.33087E-08, 10993.29
DataValue, 0.92, 2.78932E-08, 10282.15
DataValue, 0.96, 3.23314E-08, 9667.879
DataValue, 1, 3.79003E-08, 9140.058
DataValue, 1.04, 4.38243E-08, 8643.363
DataValue, 1.08, 5.04793E-08, 8194.467
DataValue, 1.12, 5.749E-08, 7802.213
DataValue, 1.16, 6.49876E-08, 7459.387
DataValue, 1.2, 7.41241E-08, 7140.59
DataValue, 1.24, 8.31079E-08, 6858.011
DataValue, 1.28, 9.2131E-08, 6598.421
DataValue, 1.32, 9.83789E-08, 6362.453
DataValue, 1.36, 1.12116E-07, 6149.073
DataValue, 1.4000000000000001, 1.25106E-07, 5959.079
DataValue, 1.44, 1.35409E-07, 5777.484
DataValue, 1.48, 1.54419E-07, 5614.02
DataValue, 1.52, 1.67482E-07, 5464.503
DataValue, 1.56, 1.74606E-07, 5319.345
DataValue, 1.6, 1.9259599999999999E-07, 5189.479
DataValue, 1.6400000000000001, 2.21441E-07, 5068.499
DataValue, 1.68, 2.25202E-07, 4957.3240000000005
DataValue, 1.72, 2.42709E-07, 4853.725
DataValue, 1.76, 2.52385E-07, 4756.6630000000005
DataValue, 1.8, 2.7756E-07, 4673.963
DataValue, 1.84, 2.97392E-07, 4585.401
DataValue, 1.8800000000000001, 3.17416E-07, 4499.3060000000005
DataValue, 1.92, 3.3775399999999997E-07, 4423.302
DataValue, 1.96, 3.68973E-07, 4354.466
DataValue, 2, 4.09037E-07, 4281.435
DataValue, 2, 3.72859E-07, 4293.328
DataValue, 1.96, 3.35882E-07, 4368.554
DataValue, 1.92, 3.33802E-07, 4458.357
DataValue, 1.8800000000000001, 3.1684199999999997E-07, 4537.339
DataValue, 1.84, 2.87947E-07, 4627.81
DataValue, 1.8, 2.61481E-07, 4718.889
DataValue, 1.76, 2.55412E-07, 4823.255
DataValue, 1.72, 2.23156E-07, 4930.418
DataValue, 1.68, 2.0491999999999999E-07, 5046.789
DataValue, 1.6400000000000001, 1.97467E-07, 5172.95
DataValue, 1.6, 1.74451E-07, 5300.118
DataValue, 1.56, 1.57639E-07, 5447.329
DataValue, 1.52, 1.5293499999999999E-07, 5595.567
DataValue, 1.48, 1.34834E-07, 5760.555
DataValue, 1.44, 1.24745E-07, 5943.927
DataValue, 1.4000000000000001, 1.0918199999999999E-07, 6150.599
DataValue, 1.36, 1.00236E-07, 6369.27
DataValue, 1.32, 8.8719E-08, 6608.508
DataValue, 1.28, 8.04068E-08, 6876.366
DataValue, 1.24, 7.08224E-08, 7151.749
DataValue, 1.2, 6.24978E-08, 7469.354
DataValue, 1.16, 5.52521E-08, 7821.589
DataValue, 1.12, 4.86911E-08, 8213.733
DataValue, 1.08, 4.30863E-08, 8644.4600000000009
DataValue, 1.04, 3.72202E-08, 9130.327
DataValue, 1, 3.16312E-08, 9685.274
DataValue, 0.96, 2.7357E-08, 10284.47
DataValue, 0.92, 2.3046400000000002E-08, 11010.36
DataValue, 0.88, 1.9465600000000002E-08, 11811.17
DataValue, 0.84, 1.59562E-08, 12718.56
DataValue, 0.8, 1.31716E-08, 13750.31
DataValue, 0.76, 1.07372E-08, 14944.58
DataValue, 0.72, 8.68485E-09, 16280.45
DataValue, 0.68, 6.86391E-09, 17856.53
DataValue, 0.64, 5.42127E-09, 19640.15
DataValue, 0.6, 4.22172E-09, 21700.07
DataValue, 0.56, 3.25554E-09, 24020.48
DataValue, 0.52, 2.50842E-09, 26566.18
DataValue, 0.48, 1.90256E-09, 29462.52
DataValue, 0.44, 1.44233E-09, 32553.09
DataValue, 0.4, 1.10783E-09, 35539.79
DataValue, 0.36, 8.52744E-10, 38563.1
DataValue, 0.32, 6.7095400000000008E-10, 41027.54
DataValue, 0.28, 5.35516E-10, 42720.69
DataValue, 0.24, 4.4044100000000004E-10, 43366.76
DataValue, 0.2, 3.7067E-10, 42783.23
DataValue, 0.16, 3.2380300000000003E-10, 40971.020000000004
DataValue, 0.12, 2.94902E-10, 38677.55
DataValue, 0.08, 2.8120200000000004E-10, 37127.18
DataValue, 0.04, 2.9382E-10, 38811.64
DataValue, 0, 3.7465000000000005E-10, 43267.17
DataValue, -0.04, 7.12553E-10, 41219.38
DataValue, -0.08, 1.86709E-09, 31266.170000000002
DataValue, -0.12, 4.93783E-09, 22976.12
DataValue, -0.16, 1.06397E-08, 18464.65
DataValue, -0.2, 1.77707E-08, 16081.33
DataValue, -0.24, 2.3999300000000002E-08, 14755.01
DataValue, -0.28, 2.80894E-08, 13954.64
DataValue, -0.32, 3.0682500000000004E-08, 13334.56
DataValue, -0.36, 3.3110000000000003E-08, 12829.970000000001
DataValue, -0.4, 3.53377E-08, 12378.06
DataValue, -0.44, 3.64621E-08, 11995.65
DataValue, -0.48, 3.84586E-08, 11657.22
DataValue, -0.52, 4.10594E-08, 11323.47
DataValue, -0.56, 4.39375E-08, 11025.86
DataValue, -0.6, 4.39476E-08, 10805.41
DataValue, -0.64, 4.37839E-08, 10575.67
DataValue, -0.68, 4.83082E-08, 10377.56
DataValue, -0.72, 4.61859E-08, 10314.31
DataValue, -0.76, 4.83706E-08, 10129.59
DataValue, -0.8, 5.04525E-08, 9953.483
DataValue, -0.84, 4.9234E-08, 9816.924
DataValue, -0.88, 5.0602600000000005E-08, 9757.6840000000011
DataValue, -0.92, 4.70671E-08, 9665.918
DataValue, -0.96, 5.28084E-08, 9560.0670000000009
DataValue, -1, 4.98779E-08, 9506.575
DataValue, -1.04, 5.23691E-08, 9471.921
DataValue, -1.08, 4.69122E-08, 9369.888
DataValue, -1.12, 5.3347300000000004E-08, 9346.633
DataValue, -1.16, 5.11704E-08, 9212.388
DataValue, -1.2, 5.4025E-08, 9133.293
DataValue, -1.24, 5.45004E-08, 9136.713
DataValue, -1.28, 5.1933200000000003E-08, 9041.502
DataValue, -1.32, 5.62706E-08, 8968.447
DataValue, -1.36, 5.1628600000000003E-08, 8939.272
DataValue, -1.4000000000000001, 6.2638000000000008E-08, 8845.191
DataValue, -1.44, 5.5933400000000004E-08, 8767.382
DataValue, -1.48, 5.86825E-08, 8736.919
DataValue, -1.52, 5.84108E-08, 8666.122
DataValue, -1.56, 5.60179E-08, 8601.985
DataValue, -1.6, 5.58939E-08, 8519.617
DataValue, -1.6400000000000001, 6.22435E-08, 8470.055
DataValue, -1.68, 6.07581E-08, 8374.934
DataValue, -1.72, 5.25012E-08, 8343.844000000001
DataValue, -1.76, 6.54332E-08, 8261.7820000000011
DataValue, -1.8, 6.32652E-08, 8210.635
DataValue, -1.84, 6.93981E-08, 8151.384
DataValue, -1.8800000000000001, 5.6319E-08, 8079.322
DataValue, -1.92, 7.21641E-08, 8016.925
DataValue, -1.96, 7.57659E-08, 8001.9450000000006
DataValue, -2, 8.26273E-08, 7963.338
DataValue, -2, 9.2302400000000012E-10, 7131.624
DataValue, -1.96, 9.0322000000000011E-10, 7180.737
DataValue, -1.92, 8.90276E-10, 7234.406
DataValue, -1.8800000000000001, 8.7132300000000007E-10, 7282.4850000000006
DataValue, -1.84, 8.53696E-10, 7340.755
DataValue, -1.8, 8.3919200000000009E-10, 7385.231
DataValue, -1.76, 8.2632700000000006E-10, 7419.072
DataValue, -1.72, 8.172680000000001E-10, 7467.615
DataValue, -1.68, 8.040100000000001E-10, 7523.665
DataValue, -1.6400000000000001, 7.92661E-10, 7563.832
DataValue, -1.6, 7.829890000000001E-10, 7616.411
DataValue, -1.56, 7.689360000000001E-10, 7668.201
DataValue, -1.52, 7.6409800000000006E-10, 7703.95
DataValue, -1.48, 7.45845E-10, 7772.171
DataValue, -1.44, 7.4043900000000007E-10, 7806.836
DataValue, -1.4000000000000001, 7.2882100000000008E-10, 7884.594
DataValue, -1.36, 7.23595E-10, 7913.4800000000005
DataValue, -1.32, 7.0484600000000007E-10, 8002.975
DataValue, -1.28, 6.9359900000000006E-10, 8066.448
DataValue, -1.24, 6.81386E-10, 8122.13
DataValue, -1.2, 6.69022E-10, 8189.715
DataValue, -1.16, 6.6103400000000008E-10, 8259.221
DataValue, -1.12, 6.6002000000000006E-10, 8309.961
DataValue, -1.08, 6.3843200000000006E-10, 8399.7
DataValue, -1.04, 6.3150600000000009E-10, 8461.711
DataValue, -1, 6.25135E-10, 8526.138
DataValue, -0.96, 6.0982200000000009E-10, 8618.756
DataValue, -0.92, 6.0276700000000005E-10, 8686.827
DataValue, -0.88, 5.994090000000001E-10, 8746.745
DataValue, -0.84, 5.89818E-10, 8841.065
DataValue, -0.8, 5.8007400000000008E-10, 8919.071
DataValue, -0.76, 5.67071E-10, 9031.915
DataValue, -0.72, 5.52911E-10, 9141.231
DataValue, -0.68, 5.3394E-10, 9261.568
DataValue, -0.64, 5.20866E-10, 9391.9600000000009
DataValue, -0.6, 5.0442E-10, 9533.738
DataValue, -0.56, 4.76637E-10, 9726.986
DataValue, -0.52, 4.53027E-10, 9924.27
DataValue, -0.48, 4.2623600000000004E-10, 10141.56
DataValue, -0.44, 4.0233000000000005E-10, 10361.42
DataValue, -0.4, 3.8170500000000003E-10, 10570.69
DataValue, -0.36, 3.51865E-10, 10851.300000000001
DataValue, -0.32, 3.29934E-10, 11094.630000000001
DataValue, -0.28, 3.0282600000000005E-10, 11358.82
DataValue, -0.24, 2.73721E-10, 11592.87
DataValue, -0.2, 2.43269E-10, 11692.98
DataValue, -0.16, 2.0977400000000002E-10, 11552.42
DataValue, -0.12, 1.8135900000000003E-10, 10934.75
DataValue, -0.08, 1.6214300000000002E-10, 9915.165
DataValue, -0.04, 1.5285300000000002E-10, 8954.479
DataValue, 0, 1.5076100000000001E-10, 8337.804
DataValue, 0.04, 1.50187E-10, 8113.9270000000006
DataValue, 0.08, 1.51019E-10, 8055.652
DataValue, 0.12, 1.5206600000000002E-10, 8093.8110000000006
DataValue, 0.16, 1.53499E-10, 8158.268
DataValue, 0.2, 1.55669E-10, 8244.297
DataValue, 0.24, 1.58182E-10, 8356.4070000000011
DataValue, 0.28, 1.61105E-10, 8482.485
DataValue, 0.32, 1.65489E-10, 8591.518
DataValue, 0.36, 1.7049500000000002E-10, 8716.315
DataValue, 0.4, 1.76952E-10, 8836.125
DataValue, 0.44, 1.8458800000000001E-10, 8954.231
DataValue, 0.48, 1.9455700000000002E-10, 9043.633
DataValue, 0.52, 2.0695700000000003E-10, 9090.380000000001
DataValue, 0.56, 2.2109E-10, 9119.199
DataValue, 0.6, 2.38559E-10, 9098.851
DataValue, 0.64, 2.58936E-10, 9034.265
DataValue, 0.68, 2.83695E-10, 8933.745
DataValue, 0.72, 3.13195E-10, 8781.542
DataValue, 0.76, 3.45997E-10, 8607.648000000001
DataValue, 0.8, 3.8075400000000004E-10, 8419.381
DataValue, 0.84, 4.2396300000000003E-10, 8206.226
DataValue, 0.88, 4.7205E-10, 7977.415
DataValue, 0.92, 5.26996E-10, 7740.548
DataValue, 0.96, 5.9056000000000008E-10, 7489.294
DataValue, 1, 6.57988E-10, 7263.57
DataValue, 1.04, 7.3171200000000007E-10, 7042.892
DataValue, 1.08, 8.1468E-10, 6825.625
DataValue, 1.12, 9.0442600000000012E-10, 6620.161
DataValue, 1.16, 1.00275E-09, 6423.832
DataValue, 1.2, 1.10855E-09, 6231.802
DataValue, 1.24, 1.2245E-09, 6060.488
DataValue, 1.28, 1.34916E-09, 5897.204
DataValue, 1.32, 1.48282E-09, 5737.177
DataValue, 1.36, 1.62247E-09, 5597.169
DataValue, 1.4000000000000001, 1.77549E-09, 5460.075
DataValue, 1.44, 1.9373E-09, 5328.3550000000005
DataValue, 1.48, 2.10916E-09, 5208.938
DataValue, 1.52, 2.29905E-09, 5097.895
DataValue, 1.56, 2.49617E-09, 4985.987
DataValue, 1.6, 2.70652E-09, 4890.52
DataValue, 1.6400000000000001, 2.91661E-09, 4795.622
DataValue, 1.68, 3.15612E-09, 4701.543
DataValue, 1.72, 3.38997E-09, 4616.383
DataValue, 1.76, 3.6407E-09, 4537.606
DataValue, 1.8, 3.90063E-09, 4463.111
DataValue, 1.84, 4.16479E-09, 4393.021
DataValue, 1.8800000000000001, 4.4527E-09, 4334.274
DataValue, 1.92, 4.78056E-09, 4269.328
DataValue, 1.96, 5.09764E-09, 4209.96
DataValue, 2, 5.43254E-09, 4149.9580000000005
DataValue, 2, 5.37418E-09, 4156.1630000000005
DataValue, 1.96, 4.9812E-09, 4220.059
DataValue, 1.92, 4.61117E-09, 4292.349
DataValue, 1.8800000000000001, 4.28028E-09, 4367.407
DataValue, 1.84, 3.93218E-09, 4444.157
DataValue, 1.8, 3.65816E-09, 4525.38
DataValue, 1.76, 3.37764E-09, 4612.567
DataValue, 1.72, 3.10928E-09, 4700.608
DataValue, 1.68, 2.86658E-09, 4800.242
DataValue, 1.6400000000000001, 2.62535E-09, 4898.597
DataValue, 1.6, 2.42182E-09, 5004.881
DataValue, 1.56, 2.21695E-09, 5117.154
DataValue, 1.52, 2.03012E-09, 5232.808
DataValue, 1.48, 1.8591E-09, 5358.246
DataValue, 1.44, 1.6988E-09, 5490.9090000000006
DataValue, 1.4000000000000001, 1.54231E-09, 5635.973
DataValue, 1.36, 1.40082E-09, 5785.438
DataValue, 1.32, 1.27729E-09, 5944.089
DataValue, 1.28, 1.15661E-09, 6109.219
DataValue, 1.24, 1.04599E-09, 6288.8910000000005
DataValue, 1.2, 9.4388E-10, 6474.662
DataValue, 1.16, 8.5021600000000006E-10, 6677.554
DataValue, 1.12, 7.6631800000000008E-10, 6879.847
DataValue, 1.08, 6.90701E-10, 7088.737
DataValue, 1.04, 6.21108E-10, 7309.444
DataValue, 1, 5.5906300000000006E-10, 7530.589
DataValue, 0.96, 5.04071E-10, 7747.513
DataValue, 0.92, 4.52817E-10, 7974.8820000000005
DataValue, 0.88, 4.0816800000000003E-10, 8190.566
DataValue, 0.84, 3.6921E-10, 8392.066
DataValue, 0.8, 3.34648E-10, 8577.071
DataValue, 0.76, 3.05546E-10, 8736.779
DataValue, 0.72, 2.7926000000000003E-10, 8868.537
DataValue, 0.68, 2.5620300000000003E-10, 8968.937
DataValue, 0.64, 2.36785E-10, 9032.775
DataValue, 0.6, 2.2045200000000002E-10, 9064.251
DataValue, 0.56, 2.0677800000000002E-10, 9054.779
DataValue, 0.52, 1.9508100000000002E-10, 9019.507
DataValue, 0.48, 1.8540800000000002E-10, 8964.796
DataValue, 0.44, 1.77006E-10, 8883.687
DataValue, 0.4, 1.70555E-10, 8789.887
DataValue, 0.36, 1.6543300000000002E-10, 8680.593
DataValue, 0.32, 1.61279E-10, 8571.971
DataValue, 0.28, 1.57414E-10, 8481.678
DataValue, 0.24, 1.54789E-10, 8381.244
DataValue, 0.2, 1.5260000000000002E-10, 8285.719000000001
DataValue, 0.16, 1.51029E-10, 8201.883
DataValue, 0.12, 1.4984600000000002E-10, 8135.126
DataValue, 0.08, 1.48714E-10, 8118.845
DataValue, 0.04, 1.4826600000000001E-10, 8159.765
DataValue, 0, 1.4885E-10, 8369.169
DataValue, -0.04, 1.5081900000000002E-10, 8941.456
DataValue, -0.08, 1.5795500000000003E-10, 9900.704
DataValue, -0.12, 1.7593800000000002E-10, 10889.24
DataValue, -0.16, 2.0094500000000002E-10, 11559.4
DataValue, -0.2, 2.2906700000000002E-10, 11793.09
DataValue, -0.24, 2.59749E-10, 11708.29
DataValue, -0.28, 2.89695E-10, 11476.61
DataValue, -0.32, 3.1957800000000003E-10, 11206.45
DataValue, -0.36, 3.53139E-10, 10897.75
DataValue, -0.4, 3.8258500000000003E-10, 10623.49
DataValue, -0.44, 4.1685200000000003E-10, 10343.130000000001
DataValue, -0.48, 4.46338E-10, 10107.4
DataValue, -0.52, 4.7413E-10, 9897.937
DataValue, -0.56, 5.0429500000000007E-10, 9687.885
DataValue, -0.6, 5.32215E-10, 9502.707
DataValue, -0.64, 5.5953E-10, 9332.12
DataValue, -0.68, 5.8378700000000009E-10, 9167.441
DataValue, -0.72, 6.01114E-10, 9046.435
DataValue, -0.76, 6.24727E-10, 8918.648000000001
DataValue, -0.8, 6.3670000000000009E-10, 8831.301
DataValue, -0.84, 6.58844E-10, 8704.472
DataValue, -0.88, 6.82893E-10, 8591.186
DataValue, -0.92, 6.94257E-10, 8511.191
DataValue, -0.96, 7.0604200000000009E-10, 8417.449
DataValue, -1, 7.1766000000000008E-10, 8348.487000000001
DataValue, -1.04, 7.2614300000000006E-10, 8284.712
DataValue, -1.08, 7.40144E-10, 8203.324
DataValue, -1.12, 7.4955300000000009E-10, 8138.1590000000006
DataValue, -1.16, 7.66855E-10, 8052.749
DataValue, -1.2, 7.6491100000000011E-10, 8027.712
DataValue, -1.24, 7.83092E-10, 7941.0160000000005
DataValue, -1.28, 7.91829E-10, 7896.3150000000005
DataValue, -1.32, 8.03629E-10, 7840.954
DataValue, -1.36, 8.1274E-10, 7782.598
DataValue, -1.4000000000000001, 8.2690800000000008E-10, 7721.4400000000005
DataValue, -1.44, 8.33267E-10, 7678.1230000000005
DataValue, -1.48, 8.4027400000000007E-10, 7620.459
DataValue, -1.52, 8.5818500000000007E-10, 7558.9890000000005
DataValue, -1.56, 8.70607E-10, 7513.4130000000005
DataValue, -1.6, 8.740740000000001E-10, 7486.939
DataValue, -1.6400000000000001, 8.8707700000000008E-10, 7424.161
DataValue, -1.68, 8.956730000000001E-10, 7374.9850000000006
DataValue, -1.72, 9.0853000000000007E-10, 7339.253
DataValue, -1.76, 9.1881300000000008E-10, 7273.629
DataValue, -1.8, 9.41204E-10, 7230.363
DataValue, -1.84, 9.52875E-10, 7189.539
DataValue, -1.8800000000000001, 9.75199E-10, 7124.551
DataValue, -1.92, 9.83212E-10, 7093.175
DataValue, -1.96, 9.98363E-10, 7038.975
DataValue, -2, 1.0109E-09, 6979.953
DataValue, -2, 1.01047E-10, 2947.2870000000003
DataValue, -1.96, 9.96016E-11, 2923.675
DataValue, -1.92, 9.84149E-11, 2902.125
DataValue, -1.8800000000000001, 9.71131E-11, 2885.4610000000002
DataValue, -1.84, 9.60227E-11, 2863.702
DataValue, -1.8, 9.4918899999999992E-11, 2845.667
DataValue, -1.76, 9.39115E-11, 2828.396
DataValue, -1.72, 9.2961899999999993E-11, 2812.041
DataValue, -1.68, 9.20487E-11, 2794.991
DataValue, -1.6400000000000001, 9.11491E-11, 2776.924
DataValue, -1.6, 9.0288499999999993E-11, 2758.958
DataValue, -1.56, 8.9509E-11, 2744.292
DataValue, -1.52, 8.87853E-11, 2728.981
DataValue, -1.48, 8.8095E-11, 2716.907
DataValue, -1.44, 8.74333E-11, 2703.127
DataValue, -1.4000000000000001, 8.67923E-11, 2687.216
DataValue, -1.36, 8.62127E-11, 2671.694
DataValue, -1.32, 8.56756E-11, 2659.251
DataValue, -1.28, 8.51264E-11, 2644.48
DataValue, -1.24, 8.45701E-11, 2632.81
DataValue, -1.2, 8.4023999999999993E-11, 2619.688
DataValue, -1.16, 8.35554E-11, 2606.992
DataValue, -1.12, 8.30984E-11, 2595.9790000000003
DataValue, -1.08, 8.2679E-11, 2584.428
DataValue, -1.04, 8.22788E-11, 2572.588
DataValue, -1, 8.18879E-11, 2559.393
DataValue, -0.96, 8.14848E-11, 2547.143
DataValue, -0.92, 8.11378E-11, 2540.254
DataValue, -0.88, 8.07569E-11, 2530.087
DataValue, -0.84, 8.0473E-11, 2515.79
DataValue, -0.8, 8.0107599999999993E-11, 2505.496
DataValue, -0.76, 7.9805699999999993E-11, 2491.905
DataValue, -0.72, 7.95517E-11, 2481.308
DataValue, -0.68, 7.92579E-11, 2469.757
DataValue, -0.64, 7.88892E-11, 2453.231
DataValue, -0.6, 7.86039E-11, 2443.369
DataValue, -0.56, 7.82618E-11, 2430.248
DataValue, -0.52, 7.80011E-11, 2415.882
DataValue, -0.48, 7.7676499999999993E-11, 2398.565
DataValue, -0.44, 7.7341799999999993E-11, 2384.155
DataValue, -0.4, 7.71215E-11, 2369.477
DataValue, -0.36, 7.69215E-11, 2352.093
DataValue, -0.32, 7.67346E-11, 2334.847
DataValue, -0.28, 7.65799E-11, 2312.658
DataValue, -0.24, 7.66321E-11, 2299.385
DataValue, -0.2, 7.67137E-11, 2283.53
DataValue, -0.16, 7.68827E-11, 2263.559
DataValue, -0.12, 7.7204999999999993E-11, 2247.544
DataValue, -0.08, 7.7459499999999992E-11, 2230.5750000000003
DataValue, -0.04, 7.7634E-11, 2220.295
DataValue, 0, 7.77704E-11, 2215.34
DataValue, 0.04, 7.78197E-11, 2215.975
DataValue, 0.08, 7.78825E-11, 2214.839
DataValue, 0.12, 7.7994699999999993E-11, 2220.413
DataValue, 0.16, 7.80387E-11, 2226.166
DataValue, 0.2, 7.81353E-11, 2233.895
DataValue, 0.24, 7.8277299999999992E-11, 2238.92
DataValue, 0.28, 7.83975E-11, 2244.552
DataValue, 0.32, 7.8626599999999993E-11, 2251.514
DataValue, 0.36, 7.88887E-11, 2261.023
DataValue, 0.4, 7.91589E-11, 2272.293
DataValue, 0.44, 7.94941E-11, 2284.8250000000003
DataValue, 0.48, 7.99233E-11, 2300.931
DataValue, 0.52, 8.04042E-11, 2317.52
DataValue, 0.56, 8.1026399999999993E-11, 2333.768
DataValue, 0.6, 8.1713399999999993E-11, 2351.273
DataValue, 0.64, 8.2519599999999992E-11, 2371.585
DataValue, 0.68, 8.33999E-11, 2394.907
DataValue, 0.72, 8.44499E-11, 2418.132
DataValue, 0.76, 8.55604E-11, 2439.822
DataValue, 0.8, 8.6797E-11, 2460.9990000000003
DataValue, 0.84, 8.8168299999999992E-11, 2483.17
DataValue, 0.88, 8.96071E-11, 2507.9500000000003
DataValue, 0.92, 9.1136299999999992E-11, 2528.4790000000003
DataValue, 0.96, 9.27797E-11, 2551.478
DataValue, 1, 9.44701E-11, 2568.102
DataValue, 1.04, 9.61661E-11, 2584.826
DataValue, 1.08, 9.79964E-11, 2602.146
DataValue, 1.12, 9.98108E-11, 2619.857
DataValue, 1.16, 1.0164600000000001E-10, 2631.723
DataValue, 1.2, 1.0355500000000001E-10, 2646.429
DataValue, 1.24, 1.054E-10, 2657.119
DataValue, 1.28, 1.0740700000000001E-10, 2668.846
DataValue, 1.32, 1.09311E-10, 2674.414
DataValue, 1.36, 1.1118200000000002E-10, 2685.0750000000003
DataValue, 1.4000000000000001, 1.1301E-10, 2692.882
DataValue, 1.44, 1.1494800000000001E-10, 2701.65
DataValue, 1.48, 1.1683200000000002E-10, 2708.727
DataValue, 1.52, 1.18632E-10, 2713.049
DataValue, 1.56, 1.2051100000000001E-10, 2720.538
DataValue, 1.6, 1.22237E-10, 2724.379
DataValue, 1.6400000000000001, 1.2403E-10, 2727.302
DataValue, 1.68, 1.25841E-10, 2732.567
DataValue, 1.72, 1.27551E-10, 2734.016
DataValue, 1.76, 1.29348E-10, 2733.465
DataValue, 1.8, 1.31093E-10, 2736.459
DataValue, 1.84, 1.3283900000000002E-10, 2738.4230000000002
DataValue, 1.8800000000000001, 1.34564E-10, 2736.929
DataValue, 1.92, 1.3635E-10, 2737.163
DataValue, 1.96, 1.3808E-10, 2736.736
DataValue, 2, 1.3977200000000002E-10, 2734.1620000000003
