
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 05:42:34
MetaData, TestRecord.TestTarget, Al_1.5_1.0
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, e039a784-fce6-469f-a613-1f9552f6ffc1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 4.5E-11, -74
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.2E-10, 63000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.028571428571428584
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.028571428571428584
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.028571428571428584
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.028571428571428584
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.028571428571428584
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.0954500000000002E-10, 62119.49
DataValue, -0.98, 2.0938200000000002E-10, 62324.51
DataValue, -0.96, 2.0920200000000003E-10, 62353.31
DataValue, -0.94000000000000006, 2.09127E-10, 61847.64
DataValue, -0.92, 2.08983E-10, 62041.3
DataValue, -0.9, 2.0887800000000002E-10, 61977.82
DataValue, -0.88, 2.08781E-10, 61487.700000000004
DataValue, -0.86, 2.0870900000000001E-10, 60862.340000000004
DataValue, -0.84, 2.0859000000000003E-10, 61212.68
DataValue, -0.82000000000000006, 2.08503E-10, 60902.48
DataValue, -0.8, 2.0848000000000001E-10, 60892.840000000004
DataValue, -0.78, 2.08329E-10, 60984.8
DataValue, -0.76, 2.0832700000000002E-10, 60753
DataValue, -0.74, 2.0816700000000002E-10, 60509.85
DataValue, -0.72, 2.0820000000000002E-10, 60828.8
DataValue, -0.70000000000000007, 2.0811100000000003E-10, 60093.020000000004
DataValue, -0.68, 2.0809000000000003E-10, 60572.56
DataValue, -0.66, 2.07973E-10, 60552.62
DataValue, -0.64, 2.0798900000000002E-10, 60448.79
DataValue, -0.62, 2.07907E-10, 60056.700000000004
DataValue, -0.6, 2.0785800000000003E-10, 60019.950000000004
DataValue, -0.58, 2.07805E-10, 60432.66
DataValue, -0.56, 2.0780900000000002E-10, 59992.35
DataValue, -0.54, 2.07708E-10, 60315.07
DataValue, -0.52, 2.0766200000000003E-10, 60049.4
DataValue, -0.5, 2.07675E-10, 60149.090000000004
DataValue, -0.48, 2.0767300000000002E-10, 60013.72
DataValue, -0.46, 2.07597E-10, 59979.630000000005
DataValue, -0.44, 2.07563E-10, 60106.05
DataValue, -0.42, 2.0756400000000001E-10, 60053.69
DataValue, -0.4, 2.0756200000000002E-10, 59751.450000000004
DataValue, -0.38, 2.07527E-10, 60134.15
DataValue, -0.36, 2.0753800000000002E-10, 60410.18
DataValue, -0.34, 2.0751600000000002E-10, 60397.79
DataValue, -0.32, 2.07527E-10, 60519.01
DataValue, -0.3, 2.07503E-10, 60335.97
DataValue, -0.28, 2.0751900000000002E-10, 60205.840000000004
DataValue, -0.26, 2.07509E-10, 60514.94
DataValue, -0.24, 2.0752300000000002E-10, 60193.17
DataValue, -0.22, 2.0752200000000002E-10, 60233.87
DataValue, -0.2, 2.0750400000000002E-10, 60304.130000000005
DataValue, -0.18, 2.0752300000000002E-10, 60042.82
DataValue, -0.16, 2.07503E-10, 60065.55
DataValue, -0.14, 2.07579E-10, 60007.37
DataValue, -0.12, 2.07548E-10, 60010.5
DataValue, -0.1, 2.07606E-10, 59742.92
DataValue, -0.08, 2.0761400000000003E-10, 59834.51
DataValue, -0.06, 2.0763100000000002E-10, 60071.590000000004
DataValue, -0.04, 2.07651E-10, 60150.1
DataValue, -0.02, 2.07657E-10, 60535.12
DataValue, 0, 2.07723E-10, 60142.450000000004
DataValue, 0.02, 2.0774900000000002E-10, 60617.67
DataValue, 0.04, 2.0783900000000002E-10, 59968.56
DataValue, 0.06, 2.07844E-10, 60181.53
DataValue, 0.08, 2.07901E-10, 60240.35
DataValue, 0.1, 2.07988E-10, 60241.93
DataValue, 0.12, 2.0796000000000002E-10, 60456.770000000004
DataValue, 0.14, 2.0806000000000003E-10, 60425.6
DataValue, 0.16, 2.0813800000000003E-10, 60245.700000000004
DataValue, 0.18, 2.0816100000000002E-10, 60388.39
DataValue, 0.2, 2.0820700000000002E-10, 60041.47
DataValue, 0.22, 2.0825400000000001E-10, 60055.76
DataValue, 0.24, 2.0829500000000003E-10, 60335.020000000004
DataValue, 0.26, 2.0839400000000003E-10, 60177.56
DataValue, 0.28, 2.08506E-10, 59948.58
DataValue, 0.3, 2.0856300000000003E-10, 59985.41
DataValue, 0.32, 2.0864600000000002E-10, 60230.48
DataValue, 0.34, 2.0874300000000002E-10, 60063.92
DataValue, 0.36, 2.0876700000000002E-10, 60064.39
DataValue, 0.38, 2.0886000000000002E-10, 60042.9
DataValue, 0.4, 2.08959E-10, 60075.62
DataValue, 0.42, 2.0911100000000002E-10, 60001.01
DataValue, 0.44, 2.09115E-10, 60223.47
DataValue, 0.46, 2.0924300000000002E-10, 60231.87
DataValue, 0.48, 2.0936100000000002E-10, 60166.340000000004
DataValue, 0.5, 2.0942700000000002E-10, 60200.3
DataValue, 0.52, 2.09534E-10, 60059.33
DataValue, 0.54, 2.09634E-10, 60135.56
DataValue, 0.56, 2.09727E-10, 60641.48
DataValue, 0.58, 2.0988600000000003E-10, 60437.840000000004
DataValue, 0.6, 2.0994600000000003E-10, 60563.72
DataValue, 0.62, 2.10064E-10, 60700.9
DataValue, 0.64, 2.1013500000000002E-10, 60824.62
DataValue, 0.66, 2.1025300000000002E-10, 60251.07
DataValue, 0.68, 2.1041500000000002E-10, 60159.86
DataValue, 0.70000000000000007, 2.1046600000000002E-10, 60293.94
DataValue, 0.72, 2.10592E-10, 59955.76
DataValue, 0.74, 2.10715E-10, 60401.840000000004
DataValue, 0.76, 2.10806E-10, 60504.54
DataValue, 0.78, 2.10902E-10, 60164.700000000004
DataValue, 0.8, 2.10983E-10, 60162.450000000004
DataValue, 0.82000000000000006, 2.1111500000000003E-10, 60100.47
DataValue, 0.84, 2.1125400000000003E-10, 59884.41
DataValue, 0.86, 2.1138600000000002E-10, 59854.82
DataValue, 0.88, 2.11454E-10, 59926.35
DataValue, 0.9, 2.11568E-10, 60217.380000000005
DataValue, 0.92, 2.11671E-10, 60017.04
DataValue, 0.94000000000000006, 2.1179200000000002E-10, 59987.21
DataValue, 0.96, 2.11893E-10, 60028.15
DataValue, 0.98, 2.1203300000000002E-10, 60270.4
DataValue, 1, 2.1209300000000001E-10, 60089.380000000005
DataValue, 1, 2.1207500000000002E-10, 59991.37
DataValue, 0.98, 2.11921E-10, 59871.57
DataValue, 0.96, 2.11677E-10, 60103.79
DataValue, 0.94000000000000006, 2.11535E-10, 59904.6
DataValue, 0.92, 2.11381E-10, 59560.68
DataValue, 0.9, 2.1120400000000001E-10, 59832.71
DataValue, 0.88, 2.1105800000000003E-10, 60216.66
DataValue, 0.86, 2.1095700000000001E-10, 60309.75
DataValue, 0.84, 2.1085900000000003E-10, 60163.6
DataValue, 0.82000000000000006, 2.10685E-10, 59888.55
DataValue, 0.8, 2.10541E-10, 60171.28
DataValue, 0.78, 2.10432E-10, 60076.91
DataValue, 0.76, 2.1035900000000003E-10, 59926.85
DataValue, 0.74, 2.1019200000000002E-10, 60012.25
DataValue, 0.72, 2.1011700000000002E-10, 60504.01
DataValue, 0.70000000000000007, 2.09974E-10, 60109.42
DataValue, 0.68, 2.0989100000000002E-10, 59863.19
DataValue, 0.66, 2.0977600000000002E-10, 59977.23
DataValue, 0.64, 2.0966300000000003E-10, 59905.74
DataValue, 0.62, 2.09585E-10, 59541.74
DataValue, 0.6, 2.09447E-10, 59881.15
DataValue, 0.58, 2.0936900000000001E-10, 59992.87
DataValue, 0.56, 2.0927700000000003E-10, 59702.33
DataValue, 0.54, 2.092E-10, 60029.89
DataValue, 0.52, 2.09121E-10, 60087.86
DataValue, 0.5, 2.09055E-10, 60429.31
DataValue, 0.48, 2.0893300000000002E-10, 60432.68
DataValue, 0.46, 2.08832E-10, 60203.33
DataValue, 0.44, 2.0876200000000003E-10, 60090.51
DataValue, 0.42, 2.0871900000000002E-10, 60053.340000000004
DataValue, 0.4, 2.0863500000000003E-10, 60043.66
DataValue, 0.38, 2.08531E-10, 60169.16
DataValue, 0.36, 2.0846600000000002E-10, 59977.17
DataValue, 0.34, 2.0838200000000003E-10, 59710.5
DataValue, 0.32, 2.0833700000000003E-10, 59932
DataValue, 0.3, 2.0830600000000002E-10, 60153.340000000004
DataValue, 0.28, 2.0824000000000002E-10, 60250.15
DataValue, 0.26, 2.08205E-10, 59881.380000000005
DataValue, 0.24, 2.0816700000000002E-10, 59870.5
DataValue, 0.22, 2.0803500000000002E-10, 60284.3
DataValue, 0.2, 2.08064E-10, 60303.21
DataValue, 0.18, 2.0801100000000002E-10, 60641.200000000004
DataValue, 0.16, 2.0792000000000002E-10, 60719.29
DataValue, 0.14, 2.0792400000000003E-10, 60395.33
DataValue, 0.12, 2.0787800000000002E-10, 60704.66
DataValue, 0.1, 2.0785200000000003E-10, 60306.28
DataValue, 0.08, 2.07813E-10, 60215.28
DataValue, 0.06, 2.0778100000000001E-10, 60270.53
DataValue, 0.04, 2.07762E-10, 60444.14
DataValue, 0.02, 2.0773000000000002E-10, 60136.62
DataValue, 0, 2.07744E-10, 59972.06
DataValue, -0.02, 2.0769800000000003E-10, 60109.67
DataValue, -0.04, 2.0768600000000003E-10, 60027.83
DataValue, -0.06, 2.0764600000000002E-10, 59982.96
DataValue, -0.08, 2.07657E-10, 60162.22
DataValue, -0.1, 2.07621E-10, 60060.65
DataValue, -0.12, 2.07609E-10, 60304.630000000005
DataValue, -0.14, 2.07585E-10, 59758.08
DataValue, -0.16, 2.0762500000000002E-10, 60339.51
DataValue, -0.18, 2.0759500000000002E-10, 60550.76
DataValue, -0.2, 2.0760100000000002E-10, 60681.86
DataValue, -0.22, 2.0765600000000003E-10, 60448.85
DataValue, -0.24, 2.0755500000000001E-10, 60613.61
DataValue, -0.26, 2.07605E-10, 60237.46
DataValue, -0.28, 2.07627E-10, 59901.78
DataValue, -0.3, 2.07587E-10, 60644.29
DataValue, -0.32, 2.0764300000000002E-10, 60682.98
DataValue, -0.34, 2.0763400000000002E-10, 60626.91
DataValue, -0.36, 2.0767600000000002E-10, 60788.8
DataValue, -0.38, 2.0774600000000002E-10, 60495.19
DataValue, -0.4, 2.0771600000000003E-10, 60604.950000000004
DataValue, -0.42, 2.07717E-10, 60498.950000000004
DataValue, -0.44, 2.07756E-10, 60687.19
DataValue, -0.46, 2.0774600000000002E-10, 60580.58
DataValue, -0.48, 2.0777000000000002E-10, 60709.73
DataValue, -0.5, 2.0781500000000002E-10, 61088.56
DataValue, -0.52, 2.0785400000000002E-10, 60857.67
DataValue, -0.54, 2.0790000000000003E-10, 60853.01
DataValue, -0.56, 2.0798000000000002E-10, 61003.01
