
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 20:20:07
MetaData, TestRecord.TestTarget, Al2O3_1.0_5
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5166be59-5f98-4c24-830a-5ad3495af278
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-10, 680
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.2E-10, 3600
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.41666666666666669
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.12963E-10, 3572.862
DataValue, -0.98, 2.12831E-10, 3550.636
DataValue, -0.96, 2.1268E-10, 3577.388
DataValue, -0.94000000000000006, 2.12532E-10, 3509.19
DataValue, -0.92, 2.1242800000000002E-10, 3532.842
DataValue, -0.9, 2.1226500000000002E-10, 3541.949
DataValue, -0.88, 2.1216300000000002E-10, 3402.46
DataValue, -0.86, 2.1205800000000002E-10, 3432.1440000000002
DataValue, -0.84, 2.11924E-10, 3393.243
DataValue, -0.82000000000000006, 2.1179500000000002E-10, 3516.902
DataValue, -0.8, 2.11686E-10, 3386.753
DataValue, -0.78, 2.11577E-10, 3383.727
DataValue, -0.76, 2.11438E-10, 3379.437
DataValue, -0.74, 2.1128100000000003E-10, 3356.96
DataValue, -0.72, 2.1118300000000001E-10, 3277.128
DataValue, -0.70000000000000007, 2.1104900000000003E-10, 3288.771
DataValue, -0.68, 2.1096300000000001E-10, 3372.328
DataValue, -0.66, 2.1082000000000003E-10, 3332.635
DataValue, -0.64, 2.10688E-10, 3207.906
DataValue, -0.62, 2.1059900000000002E-10, 3343.719
DataValue, -0.6, 2.1045100000000002E-10, 3354.597
DataValue, -0.58, 2.10327E-10, 3276.4210000000003
DataValue, -0.56, 2.10227E-10, 3260.176
DataValue, -0.54, 2.10092E-10, 3232.924
DataValue, -0.52, 2.0997600000000003E-10, 3187.065
DataValue, -0.5, 2.0986700000000002E-10, 3258.252
DataValue, -0.48, 2.09706E-10, 3172.1910000000003
DataValue, -0.46, 2.0962600000000002E-10, 3244.713
DataValue, -0.44, 2.0948700000000002E-10, 3068.8540000000003
DataValue, -0.42, 2.0936100000000002E-10, 3251.704
DataValue, -0.4, 2.0922300000000003E-10, 3286.824
DataValue, -0.38, 2.0910800000000002E-10, 3115.939
DataValue, -0.36, 2.08974E-10, 3185.3050000000003
DataValue, -0.34, 2.08856E-10, 3031.3160000000003
DataValue, -0.32, 2.0877400000000003E-10, 2998.577
DataValue, -0.3, 2.0864000000000002E-10, 3046.622
DataValue, -0.28, 2.08543E-10, 3073.0860000000002
DataValue, -0.26, 2.0836300000000002E-10, 2860.806
DataValue, -0.24, 2.0821800000000001E-10, 3172.57
DataValue, -0.22, 2.0815800000000002E-10, 3200.427
DataValue, -0.2, 2.0802900000000002E-10, 3098.46
DataValue, -0.18, 2.0790800000000002E-10, 3143.393
DataValue, -0.16, 2.0777300000000002E-10, 3071.616
DataValue, -0.14, 2.0767700000000003E-10, 3079.829
DataValue, -0.12, 2.0756E-10, 3156.3340000000003
DataValue, -0.1, 2.0744500000000003E-10, 3133.06
DataValue, -0.08, 2.07304E-10, 3102.198
DataValue, -0.06, 2.0719700000000002E-10, 3147.141
DataValue, -0.04, 2.0708600000000002E-10, 3013.94
DataValue, -0.02, 2.06946E-10, 3018.736
DataValue, 0, 2.06879E-10, 3035.033
DataValue, 0.02, 2.06723E-10, 3200.053
DataValue, 0.04, 2.0659500000000002E-10, 3063.348
DataValue, 0.06, 2.0650700000000002E-10, 3020.168
DataValue, 0.08, 2.0638600000000002E-10, 3030.583
DataValue, 0.1, 2.0627600000000003E-10, 3065.768
DataValue, 0.12, 2.0616400000000002E-10, 3120.128
DataValue, 0.14, 2.0599800000000002E-10, 3134.214
DataValue, 0.16, 2.05882E-10, 3167.902
DataValue, 0.18, 2.0580900000000003E-10, 3138.09
DataValue, 0.2, 2.0567200000000002E-10, 3001.868
DataValue, 0.22, 2.05551E-10, 3066.054
DataValue, 0.24, 2.0543700000000002E-10, 3032.14
DataValue, 0.26, 2.0531400000000002E-10, 3060.4030000000002
DataValue, 0.28, 2.0521400000000002E-10, 3038.396
DataValue, 0.3, 2.0508800000000002E-10, 3071.002
DataValue, 0.32, 2.04948E-10, 2988.223
DataValue, 0.34, 2.04872E-10, 3067.19
DataValue, 0.36, 2.0477200000000003E-10, 3204.492
DataValue, 0.38, 2.04634E-10, 3202.2290000000003
DataValue, 0.4, 2.0450900000000002E-10, 3140.824
DataValue, 0.42, 2.0439800000000002E-10, 3140.0190000000002
DataValue, 0.44, 2.0428600000000002E-10, 3146.13
DataValue, 0.46, 2.04155E-10, 3090.643
DataValue, 0.48, 2.0405800000000003E-10, 3196.219
DataValue, 0.5, 2.03938E-10, 3096.541
DataValue, 0.52, 2.0383400000000002E-10, 3114.971
DataValue, 0.54, 2.03727E-10, 3133.538
DataValue, 0.56, 2.03619E-10, 3015
DataValue, 0.58, 2.03474E-10, 3084.081
DataValue, 0.6, 2.03372E-10, 3236.023
DataValue, 0.62, 2.0326500000000002E-10, 3155.146
DataValue, 0.64, 2.0315400000000003E-10, 3124.82
DataValue, 0.66, 2.0301700000000001E-10, 3194.404
DataValue, 0.68, 2.0293900000000002E-10, 3147.132
DataValue, 0.70000000000000007, 2.02829E-10, 3201.939
DataValue, 0.72, 2.0268600000000002E-10, 3051.109
DataValue, 0.74, 2.0259600000000002E-10, 3114.899
DataValue, 0.76, 2.0246400000000003E-10, 3220.511
DataValue, 0.78, 2.0236E-10, 3124.5460000000003
DataValue, 0.8, 2.0225300000000003E-10, 3134.137
DataValue, 0.82000000000000006, 2.0216E-10, 3049.946
DataValue, 0.84, 2.0201800000000003E-10, 3072.012
DataValue, 0.86, 2.01914E-10, 3194.946
DataValue, 0.88, 2.0180900000000002E-10, 3218.1800000000003
DataValue, 0.9, 2.0170100000000002E-10, 3220.382
DataValue, 0.92, 2.0157700000000002E-10, 3132.965
DataValue, 0.94000000000000006, 2.01479E-10, 3109.721
DataValue, 0.96, 2.0137900000000002E-10, 3285.112
DataValue, 0.98, 2.0130300000000002E-10, 3268.9410000000003
DataValue, 1, 2.01157E-10, 3121.715
DataValue, 1, 2.0114600000000002E-10, 3263.8630000000003
DataValue, 0.98, 2.01275E-10, 3150.851
DataValue, 0.96, 2.0136400000000002E-10, 3208.634
DataValue, 0.94000000000000006, 2.0146900000000002E-10, 3277.7000000000003
DataValue, 0.92, 2.0160800000000002E-10, 3093.222
DataValue, 0.9, 2.01703E-10, 3201.636
DataValue, 0.88, 2.01802E-10, 3181.212
DataValue, 0.86, 2.01902E-10, 3103.9410000000003
DataValue, 0.84, 2.0203500000000002E-10, 3072.8540000000003
DataValue, 0.82000000000000006, 2.0213500000000002E-10, 3166.614
DataValue, 0.8, 2.02281E-10, 2995.983
DataValue, 0.78, 2.0236700000000002E-10, 3030.176
DataValue, 0.76, 2.0246700000000003E-10, 3081.919
DataValue, 0.74, 2.0256500000000001E-10, 3134.877
DataValue, 0.72, 2.02697E-10, 3247.03
DataValue, 0.70000000000000007, 2.0284300000000002E-10, 3174.587
DataValue, 0.68, 2.02911E-10, 3009.734
DataValue, 0.66, 2.0304200000000002E-10, 3063.954
DataValue, 0.64, 2.0311400000000002E-10, 3085.315
DataValue, 0.62, 2.03251E-10, 3094.3070000000002
DataValue, 0.6, 2.0337000000000002E-10, 3138.0080000000003
DataValue, 0.58, 2.0352700000000002E-10, 3148.338
DataValue, 0.56, 2.03592E-10, 3075.658
DataValue, 0.54, 2.03697E-10, 3172.532
DataValue, 0.52, 2.0381100000000003E-10, 3004.4410000000003
DataValue, 0.5, 2.03944E-10, 2963.717
DataValue, 0.48, 2.0406600000000002E-10, 3178.081
DataValue, 0.46, 2.04189E-10, 3120.397
DataValue, 0.44, 2.04294E-10, 3131.285
DataValue, 0.42, 2.0439500000000002E-10, 2977.8360000000002
DataValue, 0.4, 2.04544E-10, 3073.444
DataValue, 0.38, 2.04646E-10, 2964.493
DataValue, 0.36, 2.0476500000000002E-10, 3110.128
DataValue, 0.34, 2.0488700000000003E-10, 3126.695
DataValue, 0.32, 2.0495900000000003E-10, 3117.058
DataValue, 0.3, 2.05101E-10, 2961.714
DataValue, 0.28, 2.0520800000000002E-10, 2954.076
DataValue, 0.26, 2.0534500000000003E-10, 3059.583
DataValue, 0.24, 2.0546E-10, 3015.617
DataValue, 0.22, 2.05565E-10, 3016.448
DataValue, 0.2, 2.0569600000000002E-10, 3135.5860000000002
DataValue, 0.18, 2.0585100000000003E-10, 3058.175
DataValue, 0.16, 2.0592600000000002E-10, 2989.466
DataValue, 0.14, 2.06033E-10, 3048.125
DataValue, 0.12, 2.0613700000000002E-10, 3086.6130000000003
DataValue, 0.1, 2.0628700000000002E-10, 3001.81
DataValue, 0.08, 2.0638300000000002E-10, 3109.018
DataValue, 0.06, 2.0651600000000002E-10, 3121.514
DataValue, 0.04, 2.0661800000000002E-10, 3042.038
DataValue, 0.02, 2.06747E-10, 3049.294
DataValue, 0, 2.06843E-10, 3075.8540000000003
DataValue, -0.02, 2.06982E-10, 3041.766
DataValue, -0.04, 2.07139E-10, 3067.165
DataValue, -0.06, 2.0719400000000002E-10, 3067.165
DataValue, -0.08, 2.07343E-10, 3114.8540000000003
DataValue, -0.1, 2.0746200000000002E-10, 2991.28
DataValue, -0.12, 2.07579E-10, 3034.727
DataValue, -0.14, 2.0769200000000003E-10, 3103.07
DataValue, -0.16, 2.0784800000000002E-10, 3043.6420000000003
DataValue, -0.18, 2.0795300000000002E-10, 3009.588
DataValue, -0.2, 2.08064E-10, 3183.451
DataValue, -0.22, 2.0819800000000002E-10, 3071.708
DataValue, -0.24, 2.0831900000000003E-10, 3137.583
DataValue, -0.26, 2.0844500000000002E-10, 3083.264
DataValue, -0.28, 2.0855400000000003E-10, 2911.108
DataValue, -0.3, 2.0866800000000002E-10, 3118.051
DataValue, -0.32, 2.0877300000000002E-10, 3160.7580000000003
DataValue, -0.34, 2.0893200000000001E-10, 3132.7400000000002
DataValue, -0.36, 2.0905700000000003E-10, 3136.581
DataValue, -0.38, 2.0914300000000001E-10, 3187.28
DataValue, -0.4, 2.0927000000000002E-10, 3246.266
DataValue, -0.42, 2.09401E-10, 3142.315
DataValue, -0.44, 2.09501E-10, 3066.261
DataValue, -0.46, 2.0965900000000002E-10, 3228.91
DataValue, -0.48, 2.09769E-10, 3237.748
DataValue, -0.5, 2.0989E-10, 3209.439
DataValue, -0.52, 2.1001500000000002E-10, 3210.29
DataValue, -0.54, 2.10146E-10, 3139.838
