
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 07:45:10
MetaData, TestRecord.TestTarget, Al_1.0_5
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, cc268901-f05d-4f36-827a-4a2579c64d9a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 6.3E-12, -6800
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.4E-10, 2000000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.32685115931189229
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.32685115931189229
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.32685115931189229
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.32685115931189229
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.32685115931189229
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 1.31541E-10, 1368306
DataValue, -0.98, 1.27429E-10, 1380236
DataValue, -0.96, 1.23875E-10, 1391649
DataValue, -0.94000000000000006, 1.20772E-10, 1403214
DataValue, -0.92, 1.17973E-10, 1417343
DataValue, -0.9, 1.1481600000000002E-10, 1433326
DataValue, -0.88, 1.1182500000000001E-10, 1450269
DataValue, -0.86, 1.08621E-10, 1467698
DataValue, -0.84, 1.05344E-10, 1489114
DataValue, -0.82000000000000006, 1.0178800000000001E-10, 1510240
DataValue, -0.8, 9.82614E-11, 1534704
DataValue, -0.78, 9.4619999999999992E-11, 1559964
DataValue, -0.76, 9.1142099999999992E-11, 1587521
DataValue, -0.74, 8.75891E-11, 1619075
DataValue, -0.72, 8.42498E-11, 1647517
DataValue, -0.70000000000000007, 8.08657E-11, 1681131
DataValue, -0.68, 7.79276E-11, 1712753
DataValue, -0.66, 7.52519E-11, 1742975
DataValue, -0.64, 7.29025E-11, 1764511
DataValue, -0.62, 7.06802E-11, 1789859
DataValue, -0.6, 6.88359E-11, 1810465
DataValue, -0.58, 6.70784E-11, 1831209
DataValue, -0.56, 6.54967E-11, 1846987
DataValue, -0.54, 6.43245E-11, 1858727
DataValue, -0.52, 6.31519E-11, 1869970
DataValue, -0.5, 6.22827E-11, 1874617
DataValue, -0.48, 6.15693E-11, 1875216
DataValue, -0.46, 6.1014E-11, 1874403
DataValue, -0.44, 6.05329E-11, 1872440
DataValue, -0.42, 6.0266E-11, 1866824
DataValue, -0.4, 5.99819E-11, 1857604
DataValue, -0.38, 5.98821E-11, 1848424
DataValue, -0.36, 5.96487E-11, 1834532
DataValue, -0.34, 5.9638E-11, 1821397
DataValue, -0.32, 5.96663E-11, 1808616
DataValue, -0.3, 6.00606E-11, 1832995
DataValue, -0.28, 5.9924199999999993E-11, 1834339
DataValue, -0.26, 5.97274E-11, 1822643
DataValue, -0.24, 5.97352E-11, 1815117
DataValue, -0.22, 5.97694E-11, 1801785
DataValue, -0.2, 5.99001E-11, 1795773
DataValue, -0.18, 6.00722E-11, 1780072
DataValue, -0.16, 6.0443E-11, 1768049
DataValue, -0.14, 6.07521E-11, 1749948
DataValue, -0.12, 6.1041E-11, 1737452
DataValue, -0.1, 6.13813E-11, 1723688
DataValue, -0.08, 6.20211E-11, 1704702
DataValue, -0.06, 6.2498099999999993E-11, 1685380
DataValue, -0.04, 6.29774E-11, 1664687
DataValue, -0.02, 6.37012E-11, 1643455
DataValue, 0, 6.45482E-11, 1632441
DataValue, 0.02, 6.55627E-11, 1608141
DataValue, 0.04, 6.6418999999999993E-11, 1589351
DataValue, 0.06, 6.73969E-11, 1567375
DataValue, 0.08, 6.829E-11, 1547865
DataValue, 0.1, 6.92357E-11, 1527842
DataValue, 0.12, 7.01048E-11, 1517204
DataValue, 0.14, 7.09925E-11, 1499788
DataValue, 0.16, 7.17246E-11, 1479233
DataValue, 0.18, 7.25617E-11, 1459666
DataValue, 0.2, 7.33716E-11, 1446626
DataValue, 0.22, 7.42624E-11, 1437916
DataValue, 0.24, 7.55324E-11, 1413192
DataValue, 0.26, 7.62408E-11, 1396916
DataValue, 0.28, 7.73081E-11, 1379968
DataValue, 0.3, 7.80858E-11, 1365952
DataValue, 0.32, 7.93191E-11, 1348615
DataValue, 0.34, 8.02663E-11, 1331982
DataValue, 0.36, 8.15131E-11, 1317605
DataValue, 0.38, 8.23497E-11, 1301667
DataValue, 0.4, 8.36298E-11, 1286845
DataValue, 0.42, 8.44553E-11, 1276665
DataValue, 0.44, 8.55833E-11, 1261425
DataValue, 0.46, 8.65469E-11, 1248288
DataValue, 0.48, 8.75408E-11, 1239730
DataValue, 0.5, 8.85981E-11, 1225564
DataValue, 0.52, 8.95314E-11, 1219889
DataValue, 0.54, 9.0334599999999993E-11, 1209497
DataValue, 0.56, 9.1128599999999993E-11, 1198028
DataValue, 0.58, 9.23276E-11, 1188405
DataValue, 0.6, 9.3043799999999993E-11, 1178232
DataValue, 0.62, 9.38027E-11, 1170023
DataValue, 0.64, 9.47097E-11, 1163709
DataValue, 0.66, 9.55452E-11, 1155840
DataValue, 0.68, 9.62767E-11, 1149399
DataValue, 0.70000000000000007, 9.6957399999999992E-11, 1140805
DataValue, 0.72, 9.7655999999999993E-11, 1136768
DataValue, 0.74, 9.8329E-11, 1130725
DataValue, 0.76, 9.8991399999999993E-11, 1124931
DataValue, 0.78, 9.9376E-11, 1119886
DataValue, 0.8, 9.99414E-11, 1116562
DataValue, 0.82000000000000006, 1.0063200000000001E-10, 1111363
DataValue, 0.84, 1.00958E-10, 1107803
DataValue, 0.86, 1.0148600000000001E-10, 1105441
DataValue, 0.88, 1.01853E-10, 1098570
DataValue, 0.9, 1.02192E-10, 1095125
DataValue, 0.92, 1.0285900000000001E-10, 1091030
DataValue, 0.94000000000000006, 1.03119E-10, 1090229
DataValue, 0.96, 1.0351000000000001E-10, 1089037
DataValue, 0.98, 1.0377500000000001E-10, 1083884
DataValue, 1, 1.0415800000000001E-10, 1082614
DataValue, 1, 1.04166E-10, 1082354
DataValue, 0.98, 1.03673E-10, 1084864
DataValue, 0.96, 1.0257100000000001E-10, 1091368
DataValue, 0.94000000000000006, 1.0200600000000001E-10, 1098541
DataValue, 0.92, 1.01192E-10, 1105332
DataValue, 0.9, 1.0058400000000001E-10, 1110309
DataValue, 0.88, 9.99302E-11, 1118537
DataValue, 0.86, 9.90201E-11, 1126200
DataValue, 0.84, 9.7971E-11, 1133014
DataValue, 0.82000000000000006, 9.66506E-11, 1142753
DataValue, 0.8, 9.60559E-11, 1151189
DataValue, 0.78, 9.47795E-11, 1160003
DataValue, 0.76, 9.40304E-11, 1170309
DataValue, 0.74, 9.26875E-11, 1182334
DataValue, 0.72, 9.16534E-11, 1194924
DataValue, 0.70000000000000007, 9.0237899999999993E-11, 1207833
DataValue, 0.68, 8.91642E-11, 1221965
DataValue, 0.66, 8.78228E-11, 1237000
DataValue, 0.64, 8.6536E-11, 1253396
DataValue, 0.62, 8.51402E-11, 1268757
DataValue, 0.6, 8.39516E-11, 1283722
DataValue, 0.58, 8.24326E-11, 1307326
DataValue, 0.56, 8.08188E-11, 1327164
DataValue, 0.54, 7.94419E-11, 1345649
DataValue, 0.52, 7.80399E-11, 1366481
DataValue, 0.5, 7.66702E-11, 1387576
DataValue, 0.48, 7.53783E-11, 1420273
DataValue, 0.46, 7.41349E-11, 1435698
DataValue, 0.44, 7.2652199999999993E-11, 1460598
DataValue, 0.42, 7.1538E-11, 1487778
DataValue, 0.4, 7.03601E-11, 1504065
DataValue, 0.38, 6.94432E-11, 1534009
DataValue, 0.36, 6.83193E-11, 1553665
DataValue, 0.34, 6.7479299999999993E-11, 1575263
DataValue, 0.32, 6.64409E-11, 1597763
DataValue, 0.3, 6.56736E-11, 1623952
DataValue, 0.28, 6.46969E-11, 1646105
DataValue, 0.26, 6.40163E-11, 1665980
DataValue, 0.24, 6.33827E-11, 1686839
DataValue, 0.22, 6.25066E-11, 1707293
DataValue, 0.2, 6.19965E-11, 1721099
DataValue, 0.18, 6.13496E-11, 1741209
DataValue, 0.16, 6.09163E-11, 1772268
DataValue, 0.14, 6.0541299999999993E-11, 1778109
DataValue, 0.12, 6.00761E-11, 1797128
DataValue, 0.1, 5.97275E-11, 1817114
DataValue, 0.08, 5.87611E-11, 1796506
DataValue, 0.06, 5.87384E-11, 1817839
DataValue, 0.04, 5.87857E-11, 1837135
DataValue, 0.02, 5.88256E-11, 1850538
DataValue, 0, 5.89509E-11, 1866966
DataValue, -0.02, 5.90047E-11, 1880414
DataValue, -0.04, 5.90702E-11, 1889169
DataValue, -0.06, 5.92191E-11, 1902686
DataValue, -0.08, 5.9290799999999993E-11, 1915230
DataValue, -0.1, 5.93478E-11, 1925450
DataValue, -0.12, 5.96077E-11, 1931475
DataValue, -0.14, 5.9901899999999993E-11, 1937252
DataValue, -0.16, 6.04001E-11, 1935464
DataValue, -0.18, 6.10089E-11, 1934162
DataValue, -0.2, 6.18755E-11, 1925881
DataValue, -0.22, 6.28139E-11, 1916609
DataValue, -0.24, 6.40708E-11, 1902238
DataValue, -0.26, 6.54517E-11, 1884982
DataValue, -0.28, 6.69745E-11, 1868625
DataValue, -0.3, 6.86498E-11, 1850073
DataValue, -0.32, 7.0397E-11, 1827157
DataValue, -0.34, 7.24952E-11, 1803104
DataValue, -0.36, 7.4757599999999993E-11, 1774371
DataValue, -0.38, 7.70747E-11, 1746185
DataValue, -0.4, 7.96054E-11, 1720455
DataValue, -0.42, 8.22671E-11, 1690628
DataValue, -0.44, 8.48738E-11, 1665371
DataValue, -0.46, 8.7417E-11, 1640830
DataValue, -0.48, 9.01452E-11, 1617690
DataValue, -0.5, 9.2819E-11, 1598021
DataValue, -0.52, 9.55154E-11, 1573216
DataValue, -0.54, 9.78855E-11, 1554666
DataValue, -0.56, 1.0017100000000001E-10, 1534757
DataValue, -0.58, 1.0248100000000001E-10, 1517143
DataValue, -0.6, 1.0456300000000001E-10, 1500593
DataValue, -0.62, 1.0647900000000001E-10, 1488171
DataValue, -0.64, 1.0833900000000002E-10, 1476054
DataValue, -0.66, 1.1007000000000001E-10, 1465664
DataValue, -0.68, 1.1174100000000002E-10, 1455141
DataValue, -0.70000000000000007, 1.13272E-10, 1444508
DataValue, -0.72, 1.1476700000000001E-10, 1435513
DataValue, -0.74, 1.16151E-10, 1424586
DataValue, -0.76, 1.1754600000000002E-10, 1418522
DataValue, -0.78, 1.1877600000000002E-10, 1409920
DataValue, -0.8, 1.2007800000000002E-10, 1404239
DataValue, -0.82000000000000006, 1.2131600000000002E-10, 1399747
DataValue, -0.84, 1.2256600000000001E-10, 1395772
DataValue, -0.86, 1.23809E-10, 1391064
DataValue, -0.88, 1.25409E-10, 1386562
DataValue, -0.9, 1.26983E-10, 1380591
DataValue, -0.92, 1.28838E-10, 1374856
DataValue, -0.94000000000000006, 1.30557E-10, 1369035
DataValue, -0.96, 1.3296500000000002E-10, 1365425
DataValue, -0.98, 1.35019E-10, 1362317
DataValue, -1, 1.3718E-10, 1360675
