
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 06:34:48
MetaData, TestRecord.TestTarget, Al_1.0_10
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, ea5d5b39-7496-4a65-bb6d-4f9513cfd2a9
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11, 1100
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.8E-10, 310000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.23529411764705885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.23529411764705885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.23529411764705885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.23529411764705885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.23529411764705885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 1.7674500000000002E-10, 307149.7
DataValue, -0.98, 1.7406000000000002E-10, 308113
DataValue, -0.96, 1.7147200000000002E-10, 308913.60000000003
DataValue, -0.94000000000000006, 1.6874800000000002E-10, 308965
DataValue, -0.92, 1.66019E-10, 308615.8
DataValue, -0.9, 1.6328E-10, 306760.2
DataValue, -0.88, 1.6040700000000002E-10, 304121
DataValue, -0.86, 1.5734900000000002E-10, 301075.8
DataValue, -0.84, 1.5416100000000002E-10, 297441.4
DataValue, -0.82000000000000006, 1.5063500000000002E-10, 294319
DataValue, -0.8, 1.4686600000000002E-10, 290975.60000000003
DataValue, -0.78, 1.42925E-10, 287348.2
DataValue, -0.76, 1.38887E-10, 282812.4
DataValue, -0.74, 1.3482200000000002E-10, 277063.3
DataValue, -0.72, 1.30767E-10, 270344.60000000003
DataValue, -0.70000000000000007, 1.2646900000000002E-10, 262988
DataValue, -0.68, 1.2244600000000002E-10, 255782
DataValue, -0.66, 1.18473E-10, 247732.5
DataValue, -0.64, 1.14613E-10, 239871.2
DataValue, -0.62, 1.1090100000000001E-10, 231246.1
DataValue, -0.6, 1.0743900000000001E-10, 222670.30000000002
DataValue, -0.58, 1.04235E-10, 213886.2
DataValue, -0.56, 1.0134800000000001E-10, 204518.30000000002
DataValue, -0.54, 9.8639E-11, 195593.90000000002
DataValue, -0.52, 9.624E-11, 186916.80000000002
DataValue, -0.5, 9.4073E-11, 178441.1
DataValue, -0.48, 9.21495E-11, 171622.7
DataValue, -0.46, 9.04056E-11, 163112.90000000002
DataValue, -0.44, 8.90362E-11, 156375.1
DataValue, -0.42, 8.7851399999999993E-11, 150022.2
DataValue, -0.4, 8.69126E-11, 142847.6
DataValue, -0.38, 8.62412E-11, 137592.7
DataValue, -0.36, 8.57383E-11, 132050.9
DataValue, -0.34, 8.53889E-11, 126439.6
DataValue, -0.32, 8.5218099999999993E-11, 121655
DataValue, -0.3, 8.51941E-11, 116516.40000000001
DataValue, -0.28, 8.53151E-11, 112415.5
DataValue, -0.26, 8.55683E-11, 107893.1
DataValue, -0.24, 8.59176E-11, 103540.5
DataValue, -0.22, 8.64974E-11, 98415.650000000009
DataValue, -0.2, 8.70423E-11, 95606.7
DataValue, -0.18, 8.76949E-11, 91577.59
DataValue, -0.16, 8.84273E-11, 88082.41
DataValue, -0.14, 8.92573E-11, 84753.1
DataValue, -0.12, 9.00864E-11, 81397.44
DataValue, -0.1, 9.1039E-11, 77959
DataValue, -0.08, 9.20585E-11, 75079.26
DataValue, -0.06, 9.308E-11, 71564.400000000009
DataValue, -0.04, 9.41615E-11, 69059.39
DataValue, -0.02, 9.5299E-11, 65880.01
DataValue, 0, 9.64948E-11, 63337.91
DataValue, 0.02, 9.7720299999999992E-11, 60892.07
DataValue, 0.04, 9.90024E-11, 58287.24
DataValue, 0.06, 1.0040600000000001E-10, 56184.37
DataValue, 0.08, 1.0179800000000001E-10, 53961.28
DataValue, 0.1, 1.0329000000000001E-10, 51371.700000000004
DataValue, 0.12, 1.0480400000000001E-10, 48938.04
DataValue, 0.14, 1.0643400000000001E-10, 47702.26
DataValue, 0.16, 1.0806900000000001E-10, 44975.11
DataValue, 0.18, 1.09831E-10, 43102.99
DataValue, 0.2, 1.11648E-10, 41812.87
DataValue, 0.22, 1.13513E-10, 40092
DataValue, 0.24, 1.1560500000000001E-10, 38727.520000000004
DataValue, 0.26, 1.17533E-10, 37550.08
DataValue, 0.28, 1.19551E-10, 35973.63
DataValue, 0.3, 1.21511E-10, 34729.15
DataValue, 0.32, 1.23471E-10, 34082.1
DataValue, 0.34, 1.25392E-10, 32827.36
DataValue, 0.36, 1.27295E-10, 31880.66
DataValue, 0.38, 1.2914E-10, 30852.72
DataValue, 0.4, 1.30935E-10, 30077.52
DataValue, 0.42, 1.32627E-10, 28999.08
DataValue, 0.44, 1.3431500000000002E-10, 28032.760000000002
DataValue, 0.46, 1.3593300000000002E-10, 27164.78
DataValue, 0.48, 1.37598E-10, 26454.14
DataValue, 0.5, 1.39048E-10, 25622.27
DataValue, 0.52, 1.4048700000000002E-10, 24889.81
DataValue, 0.54, 1.4191500000000002E-10, 23836.83
DataValue, 0.56, 1.4332500000000002E-10, 23249.3
DataValue, 0.58, 1.44637E-10, 22550.8
DataValue, 0.6, 1.4599700000000001E-10, 21839.79
DataValue, 0.62, 1.4731200000000002E-10, 21172.55
DataValue, 0.64, 1.48564E-10, 20608.37
DataValue, 0.66, 1.4978800000000002E-10, 19828.54
DataValue, 0.68, 1.51055E-10, 19397.83
DataValue, 0.70000000000000007, 1.5227500000000003E-10, 18823.79
DataValue, 0.72, 1.53566E-10, 18335.34
DataValue, 0.74, 1.5475100000000002E-10, 17731.11
DataValue, 0.76, 1.5591800000000002E-10, 17390.16
DataValue, 0.78, 1.5708000000000002E-10, 16859.010000000002
DataValue, 0.8, 1.5817400000000002E-10, 16396.86
DataValue, 0.82000000000000006, 1.5926800000000002E-10, 16164.99
DataValue, 0.84, 1.6037E-10, 15704.33
DataValue, 0.86, 1.6143700000000001E-10, 15459.78
DataValue, 0.88, 1.6246800000000002E-10, 15103.11
DataValue, 0.9, 1.63497E-10, 14697.15
DataValue, 0.92, 1.6446300000000002E-10, 14446.94
DataValue, 0.94000000000000006, 1.6550000000000002E-10, 14192.67
DataValue, 0.96, 1.66495E-10, 14021.32
DataValue, 0.98, 1.6742500000000002E-10, 13554.550000000001
DataValue, 1, 1.68331E-10, 13536.45
DataValue, 1, 1.67779E-10, 13261.42
DataValue, 0.98, 1.6571000000000002E-10, 13977.27
DataValue, 0.96, 1.6372200000000002E-10, 13966.39
DataValue, 0.94000000000000006, 1.6165100000000001E-10, 14434.43
DataValue, 0.92, 1.59691E-10, 14907.74
DataValue, 0.9, 1.57616E-10, 15349.25
DataValue, 0.88, 1.55579E-10, 16030.04
DataValue, 0.86, 1.5347900000000001E-10, 16708.63
DataValue, 0.84, 1.51314E-10, 17206.86
DataValue, 0.82000000000000006, 1.49097E-10, 18156.260000000002
DataValue, 0.8, 1.46891E-10, 18634.73
DataValue, 0.78, 1.44685E-10, 19761.05
DataValue, 0.76, 1.42437E-10, 21012.88
DataValue, 0.74, 1.40139E-10, 22048.94
DataValue, 0.72, 1.37837E-10, 23020.41
DataValue, 0.70000000000000007, 1.35452E-10, 24664.82
DataValue, 0.68, 1.33159E-10, 26306.98
DataValue, 0.66, 1.3090100000000002E-10, 27773.57
DataValue, 0.64, 1.28666E-10, 29334.73
DataValue, 0.62, 1.26383E-10, 30739.3
DataValue, 0.6, 1.24165E-10, 32706.56
DataValue, 0.58, 1.21942E-10, 34540.44
DataValue, 0.56, 1.1982400000000001E-10, 36801.74
DataValue, 0.54, 1.17714E-10, 38762.28
DataValue, 0.52, 1.1563E-10, 41530.8
DataValue, 0.5, 1.1361300000000001E-10, 43648.37
DataValue, 0.48, 1.1169700000000001E-10, 45694.270000000004
DataValue, 0.46, 1.0961900000000001E-10, 48050.06
DataValue, 0.44, 1.07782E-10, 50778.32
DataValue, 0.42, 1.0596900000000001E-10, 53598.56
DataValue, 0.4, 1.0426800000000001E-10, 56207.67
DataValue, 0.38, 1.0260100000000001E-10, 59407.82
DataValue, 0.36, 1.0103900000000001E-10, 61936.07
DataValue, 0.34, 9.96154E-11, 64992.69
DataValue, 0.32, 9.82369E-11, 68022.6
DataValue, 0.3, 9.69714E-11, 71300.5
DataValue, 0.28, 9.58119E-11, 75072.89
DataValue, 0.26, 9.46802E-11, 78560.84
DataValue, 0.24, 9.37141E-11, 81915.34
DataValue, 0.22, 9.27055E-11, 86585.27
DataValue, 0.2, 9.18674E-11, 90443.56
DataValue, 0.18, 9.10759E-11, 94787.71
DataValue, 0.16, 9.0383899999999992E-11, 99001.400000000009
DataValue, 0.14, 8.97989E-11, 103039.3
DataValue, 0.12, 8.91969E-11, 107332.70000000001
DataValue, 0.1, 8.86998E-11, 111035.70000000001
DataValue, 0.08, 8.82898E-11, 115068.8
DataValue, 0.06, 8.79827E-11, 120466.90000000001
DataValue, 0.04, 8.77588E-11, 125377.6
DataValue, 0.02, 8.7690999999999992E-11, 129369.8
DataValue, 0, 8.7793699999999992E-11, 134125.2
DataValue, -0.02, 8.79694E-11, 138778.2
DataValue, -0.04, 8.82962E-11, 143362.5
DataValue, -0.06, 8.8706299999999993E-11, 149065.6
DataValue, -0.08, 8.93734E-11, 154438.80000000002
DataValue, -0.1, 9.01698E-11, 159275.1
DataValue, -0.12, 9.1151099999999992E-11, 165708.30000000002
DataValue, -0.14, 9.2395599999999992E-11, 171387.5
DataValue, -0.16, 9.37968E-11, 177401.80000000002
DataValue, -0.18, 9.53805E-11, 184732.40000000002
DataValue, -0.2, 9.71535E-11, 191536
DataValue, -0.22, 9.90784E-11, 199235.30000000002
DataValue, -0.24, 1.01332E-10, 207850.7
DataValue, -0.26, 1.0363900000000001E-10, 215551.90000000002
DataValue, -0.28, 1.0612800000000001E-10, 222548.7
DataValue, -0.3, 1.0885500000000001E-10, 229409.2
DataValue, -0.32, 1.1163400000000002E-10, 236491
DataValue, -0.34, 1.1456E-10, 243370.1
DataValue, -0.36, 1.17509E-10, 250207.30000000002
DataValue, -0.38, 1.20515E-10, 256478.40000000002
DataValue, -0.4, 1.23456E-10, 262602.9
DataValue, -0.42, 1.26501E-10, 268151.8
DataValue, -0.44, 1.2953000000000002E-10, 272888.9
DataValue, -0.46, 1.3263E-10, 276540.8
DataValue, -0.48, 1.35817E-10, 280560.60000000003
DataValue, -0.5, 1.3867300000000002E-10, 283576.9
DataValue, -0.52, 1.41422E-10, 287207
DataValue, -0.54, 1.4396700000000002E-10, 290641.60000000003
DataValue, -0.56, 1.4640700000000002E-10, 293662.60000000003
DataValue, -0.58, 1.4874600000000002E-10, 296432.4
DataValue, -0.6, 1.5102700000000002E-10, 298292.4
DataValue, -0.62, 1.5322400000000002E-10, 299113.4
DataValue, -0.64, 1.55373E-10, 299483.9
DataValue, -0.66, 1.57332E-10, 300548.7
DataValue, -0.68, 1.5907E-10, 301831.3
