
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 20:46:30
MetaData, TestRecord.TestTarget, Al2O3_2.0_10
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 8e3ecab5-49ef-48f5-9159-af01803b5bc0
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-10, 760
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.5E-10, 28000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -1.0000000000000002
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -1.0000000000000002
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -1.0000000000000002
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -1.0000000000000002
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -1.0000000000000002
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 1.46488E-10, 24246.32
DataValue, -0.98, 1.46463E-10, 24023.3
DataValue, -0.96, 1.46478E-10, 24150.2
DataValue, -0.94000000000000006, 1.46406E-10, 24400.13
DataValue, -0.92, 1.46361E-10, 24356.97
DataValue, -0.9, 1.4638600000000002E-10, 24132.54
DataValue, -0.88, 1.46348E-10, 24170.91
DataValue, -0.86, 1.46319E-10, 24314.61
DataValue, -0.84, 1.46301E-10, 24274.010000000002
DataValue, -0.82000000000000006, 1.46289E-10, 24364.44
DataValue, -0.8, 1.46283E-10, 24232.87
DataValue, -0.78, 1.4627E-10, 24300.12
DataValue, -0.76, 1.4623000000000002E-10, 24380.83
DataValue, -0.74, 1.46204E-10, 24346.170000000002
DataValue, -0.72, 1.46174E-10, 24344.29
DataValue, -0.70000000000000007, 1.46144E-10, 24558.91
DataValue, -0.68, 1.46113E-10, 24542.940000000002
DataValue, -0.66, 1.46129E-10, 24418.09
DataValue, -0.64, 1.46102E-10, 24229.87
DataValue, -0.62, 1.4612100000000002E-10, 24362.99
DataValue, -0.6, 1.46083E-10, 24570.03
DataValue, -0.58, 1.46056E-10, 24383.510000000002
DataValue, -0.56, 1.4604600000000002E-10, 24645.24
DataValue, -0.54, 1.4602800000000002E-10, 24520.68
DataValue, -0.52, 1.4598800000000001E-10, 24534
DataValue, -0.5, 1.4597100000000002E-10, 24437.47
DataValue, -0.48, 1.4597400000000002E-10, 24466.82
DataValue, -0.46, 1.45945E-10, 24401.54
DataValue, -0.44, 1.45924E-10, 24586.56
DataValue, -0.42, 1.4590400000000002E-10, 24661.22
DataValue, -0.4, 1.45875E-10, 24533.420000000002
DataValue, -0.38, 1.4585600000000002E-10, 24801.64
DataValue, -0.36, 1.4586500000000002E-10, 24718.65
DataValue, -0.34, 1.4582900000000002E-10, 24782.88
DataValue, -0.32, 1.45816E-10, 24920.4
DataValue, -0.3, 1.45843E-10, 24751.59
DataValue, -0.28, 1.45797E-10, 24836.56
DataValue, -0.26, 1.4578700000000002E-10, 24938.05
DataValue, -0.24, 1.45758E-10, 24835.47
DataValue, -0.22, 1.45749E-10, 24916.64
DataValue, -0.2, 1.4571700000000002E-10, 24962.71
DataValue, -0.18, 1.4574400000000001E-10, 24985.350000000002
DataValue, -0.16, 1.45704E-10, 25250.03
DataValue, -0.14, 1.4570000000000002E-10, 24957.760000000002
DataValue, -0.12, 1.4570500000000002E-10, 25068.760000000002
DataValue, -0.1, 1.45679E-10, 25156.58
DataValue, -0.08, 1.4566300000000002E-10, 25340.82
DataValue, -0.06, 1.45647E-10, 25119.32
DataValue, -0.04, 1.4565700000000002E-10, 25110.670000000002
DataValue, -0.02, 1.4561200000000002E-10, 25287.02
DataValue, 0, 1.45601E-10, 25293.9
DataValue, 0.02, 1.4561800000000002E-10, 25255.24
DataValue, 0.04, 1.45583E-10, 25081.02
DataValue, 0.06, 1.45599E-10, 25328.61
DataValue, 0.08, 1.4558200000000002E-10, 25400.86
DataValue, 0.1, 1.4556100000000002E-10, 25346.03
DataValue, 0.12, 1.4554200000000001E-10, 25544.49
DataValue, 0.14, 1.4551800000000001E-10, 25546.14
DataValue, 0.16, 1.45553E-10, 25350.33
DataValue, 0.18, 1.4551200000000001E-10, 25534.54
DataValue, 0.2, 1.4550600000000001E-10, 25625.81
DataValue, 0.22, 1.45472E-10, 25491.420000000002
DataValue, 0.24, 1.4548600000000002E-10, 25512.87
DataValue, 0.26, 1.4550600000000001E-10, 25579.66
DataValue, 0.28, 1.45463E-10, 25803.84
DataValue, 0.3, 1.45451E-10, 25821.43
DataValue, 0.32, 1.4543700000000002E-10, 25484.34
DataValue, 0.34, 1.4545200000000002E-10, 25568.18
DataValue, 0.36, 1.4541900000000002E-10, 25593.08
DataValue, 0.38, 1.45379E-10, 25640.75
DataValue, 0.4, 1.45391E-10, 25726.54
DataValue, 0.42, 1.4537400000000002E-10, 25893.47
DataValue, 0.44, 1.45411E-10, 25932.350000000002
DataValue, 0.46, 1.45366E-10, 25779.88
DataValue, 0.48, 1.4538000000000002E-10, 25821.010000000002
DataValue, 0.5, 1.45352E-10, 26010.66
DataValue, 0.52, 1.45333E-10, 26088.33
DataValue, 0.54, 1.45343E-10, 25882.71
DataValue, 0.56, 1.45351E-10, 26265.14
DataValue, 0.58, 1.45339E-10, 26302.28
DataValue, 0.6, 1.45333E-10, 26213.29
DataValue, 0.62, 1.45361E-10, 26294.78
DataValue, 0.64, 1.4528100000000002E-10, 26565.47
DataValue, 0.66, 1.45342E-10, 26198.62
DataValue, 0.68, 1.45325E-10, 26607.8
DataValue, 0.70000000000000007, 1.4530200000000002E-10, 26504.920000000002
DataValue, 0.72, 1.45303E-10, 26660.07
DataValue, 0.74, 1.4532300000000002E-10, 26475.38
DataValue, 0.76, 1.453E-10, 26661
DataValue, 0.78, 1.4530400000000001E-10, 26656.77
DataValue, 0.8, 1.45328E-10, 26676.14
DataValue, 0.82000000000000006, 1.4529800000000001E-10, 26324.22
DataValue, 0.84, 1.45285E-10, 26763.61
DataValue, 0.86, 1.4531700000000002E-10, 26899.29
DataValue, 0.88, 1.4528100000000002E-10, 26592.14
DataValue, 0.9, 1.45261E-10, 26853.14
DataValue, 0.92, 1.4529900000000002E-10, 26713.53
DataValue, 0.94000000000000006, 1.453E-10, 26868.59
DataValue, 0.96, 1.4528100000000002E-10, 27076.7
DataValue, 0.98, 1.4528700000000002E-10, 27024.350000000002
DataValue, 1, 1.4525600000000002E-10, 26928.91
DataValue, 1, 1.45249E-10, 27048.420000000002
DataValue, 0.98, 1.45267E-10, 26940.38
DataValue, 0.96, 1.45258E-10, 26968.43
DataValue, 0.94000000000000006, 1.4527200000000002E-10, 26890.510000000002
DataValue, 0.92, 1.4527800000000002E-10, 26856.03
DataValue, 0.9, 1.4529200000000001E-10, 26991.21
DataValue, 0.88, 1.4529600000000002E-10, 26798
DataValue, 0.86, 1.4530400000000001E-10, 26808.2
DataValue, 0.84, 1.45306E-10, 26556.100000000002
DataValue, 0.82000000000000006, 1.4530200000000002E-10, 26327.54
DataValue, 0.8, 1.45276E-10, 26456.45
DataValue, 0.78, 1.4530200000000002E-10, 26617.350000000002
DataValue, 0.76, 1.45261E-10, 26621.41
DataValue, 0.74, 1.4531400000000002E-10, 26637.81
DataValue, 0.72, 1.4532000000000002E-10, 26302.39
DataValue, 0.70000000000000007, 1.45328E-10, 26362.98
DataValue, 0.68, 1.4531300000000001E-10, 26528.33
DataValue, 0.66, 1.45297E-10, 26152.88
DataValue, 0.64, 1.4532000000000002E-10, 26286.66
DataValue, 0.62, 1.45342E-10, 26182.75
DataValue, 0.6, 1.4533200000000002E-10, 26219.95
DataValue, 0.58, 1.45336E-10, 26021.3
DataValue, 0.56, 1.45336E-10, 26014.05
DataValue, 0.54, 1.4535600000000002E-10, 26097.3
DataValue, 0.52, 1.4537E-10, 26070.16
DataValue, 0.5, 1.45351E-10, 26238.71
DataValue, 0.48, 1.45367E-10, 25891.670000000002
DataValue, 0.46, 1.45378E-10, 25810.100000000002
DataValue, 0.44, 1.45415E-10, 26003.22
DataValue, 0.42, 1.45376E-10, 25770.16
DataValue, 0.4, 1.4540100000000002E-10, 25913.41
DataValue, 0.38, 1.45418E-10, 25753.34
DataValue, 0.36, 1.4541600000000002E-10, 26017.73
DataValue, 0.34, 1.4543700000000002E-10, 25604.81
DataValue, 0.32, 1.4545200000000002E-10, 25507.4
DataValue, 0.3, 1.45453E-10, 25566.88
DataValue, 0.28, 1.45439E-10, 25689.68
DataValue, 0.26, 1.45465E-10, 25660.440000000002
DataValue, 0.24, 1.4549200000000002E-10, 25555.940000000002
DataValue, 0.22, 1.4549500000000002E-10, 25644.84
DataValue, 0.2, 1.4552400000000001E-10, 25370.59
DataValue, 0.18, 1.4553900000000001E-10, 25529.29
DataValue, 0.16, 1.4550700000000002E-10, 25339.66
DataValue, 0.14, 1.4552400000000001E-10, 25345.920000000002
DataValue, 0.12, 1.45545E-10, 25329.11
DataValue, 0.1, 1.45545E-10, 25655.27
DataValue, 0.08, 1.4557300000000002E-10, 25335.53
DataValue, 0.06, 1.45568E-10, 25240.850000000002
DataValue, 0.04, 1.45626E-10, 25210.49
DataValue, 0.02, 1.45619E-10, 25088.38
DataValue, 0, 1.4562700000000002E-10, 25173.59
DataValue, -0.02, 1.4563900000000002E-10, 25115.07
DataValue, -0.04, 1.45644E-10, 25279.66
DataValue, -0.06, 1.4565700000000002E-10, 25120.2
DataValue, -0.08, 1.4565700000000002E-10, 25025.28
DataValue, -0.1, 1.4569600000000002E-10, 25013.3
DataValue, -0.12, 1.4570500000000002E-10, 25125.690000000002
DataValue, -0.14, 1.4568100000000002E-10, 24984.16
DataValue, -0.16, 1.45719E-10, 24994.7
DataValue, -0.18, 1.45716E-10, 25027.86
DataValue, -0.2, 1.4575300000000001E-10, 24883
DataValue, -0.22, 1.45789E-10, 24819.43
DataValue, -0.24, 1.45815E-10, 25006.65
DataValue, -0.26, 1.4578700000000002E-10, 25060.04
DataValue, -0.28, 1.4581400000000002E-10, 24781.07
DataValue, -0.3, 1.4583500000000002E-10, 24846.05
DataValue, -0.32, 1.45819E-10, 24834.100000000002
DataValue, -0.34, 1.4587400000000002E-10, 24567.75
DataValue, -0.36, 1.4586800000000002E-10, 24762.690000000002
DataValue, -0.38, 1.4589200000000002E-10, 24817.99
DataValue, -0.4, 1.4587700000000002E-10, 24787.190000000002
DataValue, -0.42, 1.4593100000000002E-10, 24627.8
DataValue, -0.44, 1.45924E-10, 24748.23
DataValue, -0.46, 1.4593500000000002E-10, 24575.99
DataValue, -0.48, 1.4595500000000002E-10, 24623.440000000002
DataValue, -0.5, 1.45987E-10, 24554.84
DataValue, -0.52, 1.4601000000000002E-10, 24547.670000000002
DataValue, -0.54, 1.46033E-10, 24588.07
DataValue, -0.56, 1.46036E-10, 24540.760000000002
DataValue, -0.58, 1.46056E-10, 24585.37
DataValue, -0.6, 1.4606400000000002E-10, 24544.63
DataValue, -0.62, 1.4608800000000002E-10, 24717.940000000002
