
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 07:13:23
MetaData, TestRecord.TestTarget, Al_0.5_10
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c7631c63-7b7f-4065-878b-9309af25ee39
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.6E-11, 410
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.3E-10, 1900000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.15887850467289719
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.15887850467289719
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.15887850467289719
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.15887850467289719
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.15887850467289719
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -2, 4.70803E-11, 1418900
DataValue, -1.96, 8.77031E-11, 1863768
DataValue, -1.92, 1.55551E-10, 1346630
DataValue, -1.8800000000000001, 1.88212E-10, 974132.3
DataValue, -1.84, 1.9624400000000002E-10, 764148.8
DataValue, -1.8, 1.9818100000000002E-10, 631252.4
DataValue, -1.76, 1.99009E-10, 545540
DataValue, -1.72, 1.9970100000000003E-10, 490236.30000000005
DataValue, -1.68, 1.9994700000000002E-10, 455686.7
DataValue, -1.6400000000000001, 2.00097E-10, 433720.60000000003
DataValue, -1.6, 2.00051E-10, 421240.80000000005
DataValue, -1.56, 1.9982400000000002E-10, 414737.5
DataValue, -1.52, 1.9954300000000002E-10, 410436.30000000005
DataValue, -1.48, 1.9928500000000003E-10, 406553.5
DataValue, -1.44, 1.99099E-10, 401943.10000000003
DataValue, -1.4000000000000001, 1.98939E-10, 397636.2
DataValue, -1.36, 1.9868100000000001E-10, 394276.5
DataValue, -1.32, 1.98343E-10, 390988.7
DataValue, -1.28, 1.98036E-10, 387235.80000000005
DataValue, -1.24, 1.9716900000000002E-10, 383682.4
DataValue, -1.2, 1.95302E-10, 379631.7
DataValue, -1.16, 1.9105500000000002E-10, 374866.10000000003
DataValue, -1.12, 1.8350100000000002E-10, 371760.80000000005
DataValue, -1.08, 1.7183900000000002E-10, 371856.7
DataValue, -1.04, 1.5661700000000002E-10, 373591.80000000005
DataValue, -1, 1.3953E-10, 376221.9
DataValue, -0.96, 1.23153E-10, 372194.80000000005
DataValue, -0.92, 1.09403E-10, 349466.10000000003
DataValue, -0.88, 1.0086600000000001E-10, 317962.10000000003
DataValue, -0.84, 9.62967E-11, 289708.7
DataValue, -0.8, 9.3770699999999993E-11, 262099.30000000002
DataValue, -0.76, 9.19839E-11, 235163.30000000002
DataValue, -0.72, 9.04174E-11, 208540.90000000002
DataValue, -0.68, 8.87844E-11, 181884.5
DataValue, -0.64, 8.72892E-11, 157944.6
DataValue, -0.6, 8.59529E-11, 135875.2
DataValue, -0.56, 8.50016E-11, 116212.40000000001
DataValue, -0.52, 8.4508999999999992E-11, 98381.44
DataValue, -0.48, 8.46127E-11, 85527.02
DataValue, -0.44, 8.5362199999999993E-11, 74316.6
DataValue, -0.4, 8.68065E-11, 65668.19
DataValue, -0.36, 8.89032E-11, 59371.66
DataValue, -0.32, 9.17615E-11, 53656.35
DataValue, -0.28, 9.52673E-11, 48741.32
DataValue, -0.24, 9.94588E-11, 44502.07
DataValue, -0.2, 1.04354E-10, 40577.65
DataValue, -0.16, 1.0958100000000001E-10, 36843.22
DataValue, -0.12, 1.1516E-10, 33923.63
DataValue, -0.08, 1.21044E-10, 30839.49
DataValue, -0.04, 1.27048E-10, 28265.68
DataValue, 0, 1.3308300000000002E-10, 26193.28
DataValue, 0.04, 1.3904300000000002E-10, 24197.33
DataValue, 0.08, 1.44866E-10, 22662.31
DataValue, 0.12, 1.50431E-10, 21409.5
DataValue, 0.16, 1.5568500000000002E-10, 20248.600000000002
DataValue, 0.2, 1.6052500000000002E-10, 19306.670000000002
DataValue, 0.24, 1.65287E-10, 18623.99
DataValue, 0.28, 1.6954600000000002E-10, 17957.38
DataValue, 0.32, 1.7342100000000002E-10, 17376.09
DataValue, 0.36, 1.7704300000000002E-10, 16871.74
DataValue, 0.4, 1.8036400000000002E-10, 16153.62
DataValue, 0.44, 1.8341000000000002E-10, 16146.1
DataValue, 0.48, 1.8635500000000003E-10, 15532.42
DataValue, 0.52, 1.8891000000000002E-10, 15314.98
DataValue, 0.56, 1.9128800000000003E-10, 14969.53
DataValue, 0.6, 1.93479E-10, 14728.630000000001
DataValue, 0.64, 1.95519E-10, 14387.1
DataValue, 0.68, 1.9737700000000002E-10, 14379.7
DataValue, 0.72, 1.9919E-10, 14255.84
DataValue, 0.76, 2.00786E-10, 14024.800000000001
DataValue, 0.8, 2.0229100000000002E-10, 14030.77
DataValue, 0.84, 2.0364400000000002E-10, 13985.4
DataValue, 0.88, 2.0498300000000003E-10, 13817.54
DataValue, 0.92, 2.0621100000000001E-10, 13718.03
DataValue, 0.96, 2.07419E-10, 13721.42
DataValue, 1, 2.0844500000000002E-10, 13717.41
DataValue, 1.04, 2.0946400000000003E-10, 13512.39
DataValue, 1.08, 2.1043000000000002E-10, 13474.970000000001
DataValue, 1.12, 2.11354E-10, 13383.79
DataValue, 1.16, 2.12237E-10, 13351.6
DataValue, 1.2, 2.1307100000000003E-10, 13316.59
DataValue, 1.24, 2.1382600000000002E-10, 13274.58
DataValue, 1.28, 2.1458000000000002E-10, 13345.300000000001
DataValue, 1.32, 2.15259E-10, 13230.19
DataValue, 1.36, 2.1593500000000002E-10, 13237.33
DataValue, 1.4000000000000001, 2.1656900000000003E-10, 13303.11
DataValue, 1.44, 2.1725500000000002E-10, 13328.24
DataValue, 1.48, 2.1783800000000003E-10, 13234.75
DataValue, 1.52, 2.1841500000000002E-10, 13203.66
DataValue, 1.56, 2.1893600000000001E-10, 13166.23
DataValue, 1.6, 2.1943400000000002E-10, 13210.1
DataValue, 1.6400000000000001, 2.19948E-10, 13160.03
DataValue, 1.68, 2.20475E-10, 13213.48
DataValue, 1.72, 2.2097100000000002E-10, 13174.54
DataValue, 1.76, 2.21433E-10, 13109.16
DataValue, 1.8, 2.21879E-10, 13225.58
DataValue, 1.84, 2.22286E-10, 13113.04
DataValue, 1.8800000000000001, 2.22765E-10, 13249.16
DataValue, 1.92, 2.2317300000000002E-10, 13117.880000000001
DataValue, 1.96, 2.2356000000000003E-10, 13272.77
DataValue, 2, 2.2394500000000002E-10, 13227.59
DataValue, 2, 2.2376E-10, 13239.37
DataValue, 1.96, 2.2309800000000002E-10, 13203.550000000001
DataValue, 1.92, 2.2243900000000003E-10, 13235.89
DataValue, 1.8800000000000001, 2.21759E-10, 13080.65
DataValue, 1.84, 2.21066E-10, 13201.02
DataValue, 1.8, 2.20418E-10, 13017.380000000001
DataValue, 1.76, 2.1968E-10, 13194.49
DataValue, 1.72, 2.1896500000000003E-10, 13221.960000000001
DataValue, 1.68, 2.18191E-10, 13143.67
DataValue, 1.6400000000000001, 2.1731500000000001E-10, 13124.51
DataValue, 1.6, 2.1649000000000002E-10, 13099.33
DataValue, 1.56, 2.1560700000000002E-10, 13062.26
DataValue, 1.52, 2.1467700000000003E-10, 13028.18
DataValue, 1.48, 2.1369000000000001E-10, 13120.87
DataValue, 1.44, 2.1265200000000003E-10, 13052.24
DataValue, 1.4000000000000001, 2.1148200000000002E-10, 13167.27
DataValue, 1.36, 2.1029500000000002E-10, 13260.58
DataValue, 1.32, 2.09013E-10, 13351.6
DataValue, 1.28, 2.0765200000000002E-10, 13470
DataValue, 1.24, 2.0609E-10, 13658.65
DataValue, 1.2, 2.04484E-10, 13653.07
DataValue, 1.16, 2.0269200000000002E-10, 13721.43
DataValue, 1.12, 2.0074800000000001E-10, 13962.57
DataValue, 1.08, 1.9859800000000003E-10, 14106.44
DataValue, 1.04, 1.9632300000000003E-10, 14199.91
DataValue, 1, 1.93762E-10, 14268.7
DataValue, 0.96, 1.90912E-10, 14518.16
DataValue, 0.92, 1.87661E-10, 14820.78
DataValue, 0.88, 1.8417200000000001E-10, 15052.36
DataValue, 0.84, 1.80245E-10, 15607.130000000001
DataValue, 0.8, 1.7590800000000003E-10, 16073.84
DataValue, 0.76, 1.71054E-10, 16762.45
DataValue, 0.72, 1.65634E-10, 17294.46
DataValue, 0.68, 1.5953600000000002E-10, 18199.47
DataValue, 0.64, 1.5297100000000002E-10, 19151.46
DataValue, 0.6, 1.4592600000000002E-10, 20571.66
DataValue, 0.56, 1.3846400000000001E-10, 22170.43
DataValue, 0.52, 1.30653E-10, 24216.52
DataValue, 0.48, 1.22821E-10, 26552.86
DataValue, 0.44, 1.1497E-10, 29536.47
DataValue, 0.4, 1.0788700000000002E-10, 34148.8
DataValue, 0.36, 1.0155100000000001E-10, 38733.47
DataValue, 0.32, 9.62222E-11, 44001.25
DataValue, 0.28, 9.1928599999999993E-11, 49759.65
DataValue, 0.24, 8.88504E-11, 57952.79
DataValue, 0.2, 8.6769199999999992E-11, 68298.57
DataValue, 0.16, 8.57005E-11, 80859.150000000009
DataValue, 0.12, 8.5503E-11, 97563.01
DataValue, 0.08, 8.59618E-11, 118510.70000000001
DataValue, 0.04, 8.69061E-11, 142954.6
DataValue, 0, 8.81782E-11, 169906.6
DataValue, -0.04, 8.96093E-11, 198172.30000000002
DataValue, -0.08, 9.1090199999999992E-11, 227113.80000000002
DataValue, -0.12, 9.25703E-11, 254608.30000000002
DataValue, -0.16, 9.40444E-11, 281750.3
DataValue, -0.2, 9.56655E-11, 306123.2
DataValue, -0.24, 9.77999E-11, 331356.4
DataValue, -0.28, 1.0107800000000001E-10, 355530.5
DataValue, -0.32, 1.06563E-10, 378463.80000000005
DataValue, -0.36, 1.1465000000000001E-10, 394316.2
DataValue, -0.4, 1.2453100000000002E-10, 393715
DataValue, -0.44, 1.3524600000000002E-10, 384694.10000000003
DataValue, -0.48, 1.4645000000000002E-10, 373403.4
DataValue, -0.52, 1.57073E-10, 365088
DataValue, -0.56, 1.6667800000000002E-10, 360584
DataValue, -0.6, 1.7484100000000002E-10, 359437.2
DataValue, -0.64, 1.8106600000000002E-10, 362466.2
DataValue, -0.68, 1.8559500000000002E-10, 367320.7
DataValue, -0.72, 1.8851800000000002E-10, 371438.9
DataValue, -0.76, 1.9018400000000002E-10, 375212.5
DataValue, -0.8, 1.91223E-10, 379698.60000000003
DataValue, -0.84, 1.9194E-10, 385110.2
DataValue, -0.88, 1.9269200000000003E-10, 390016.4
DataValue, -0.92, 1.9341100000000002E-10, 394717.60000000003
DataValue, -0.96, 1.94281E-10, 398335.2
DataValue, -1, 1.95133E-10, 400314.30000000005
DataValue, -1.04, 1.9605400000000002E-10, 401101.80000000005
DataValue, -1.08, 1.9690700000000002E-10, 401212.5
DataValue, -1.12, 1.97665E-10, 401233.80000000005
DataValue, -1.16, 1.9819900000000002E-10, 402604.7
DataValue, -1.2, 1.985E-10, 404549
