
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 20:29:04
MetaData, TestRecord.TestTarget, Al2O3_2.0_5
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 8038ca59-9cab-483f-954d-d3c7d89034f1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.3E-10, 720
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.5E-10, 29000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.41567E-10, 24093.87
DataValue, -0.98, 2.41389E-10, 24134.3
DataValue, -0.96, 2.4126900000000003E-10, 24145.68
DataValue, -0.94000000000000006, 2.41103E-10, 24130.87
DataValue, -0.92, 2.4100500000000004E-10, 24137.38
DataValue, -0.9, 2.4088500000000004E-10, 24116.07
DataValue, -0.88, 2.40755E-10, 24249.75
DataValue, -0.86, 2.40657E-10, 24275.49
DataValue, -0.84, 2.40543E-10, 24276.78
DataValue, -0.82000000000000006, 2.40429E-10, 24348.77
DataValue, -0.8, 2.40333E-10, 24265.45
DataValue, -0.78, 2.4021600000000004E-10, 24224.04
DataValue, -0.76, 2.40121E-10, 24310.32
DataValue, -0.74, 2.39991E-10, 24303.12
DataValue, -0.72, 2.39958E-10, 24303.850000000002
DataValue, -0.70000000000000007, 2.39798E-10, 24399.010000000002
DataValue, -0.68, 2.39738E-10, 24449.49
DataValue, -0.66, 2.3964200000000003E-10, 24413.05
DataValue, -0.64, 2.39525E-10, 24437.4
DataValue, -0.62, 2.3943800000000004E-10, 24520.75
DataValue, -0.6, 2.3937700000000003E-10, 24471.58
DataValue, -0.58, 2.39255E-10, 24511.91
DataValue, -0.56, 2.39151E-10, 24428.59
DataValue, -0.54, 2.39092E-10, 24538.99
DataValue, -0.52, 2.38972E-10, 24617.88
DataValue, -0.5, 2.3891E-10, 24591.39
DataValue, -0.48, 2.38856E-10, 24699.87
DataValue, -0.46, 2.38784E-10, 24624.24
DataValue, -0.44, 2.3866700000000004E-10, 24742.38
DataValue, -0.42, 2.38553E-10, 24765.95
DataValue, -0.4, 2.3850900000000003E-10, 24808.170000000002
DataValue, -0.38, 2.38418E-10, 24923.36
DataValue, -0.36, 2.38327E-10, 24889.5
DataValue, -0.34, 2.38279E-10, 24878.71
DataValue, -0.32, 2.3818400000000003E-10, 24946.25
DataValue, -0.3, 2.38127E-10, 24927.75
DataValue, -0.28, 2.3806E-10, 24928.53
DataValue, -0.26, 2.37971E-10, 25070.05
DataValue, -0.24, 2.3790200000000004E-10, 25093.28
DataValue, -0.22, 2.37807E-10, 25154.8
DataValue, -0.2, 2.37761E-10, 25222.58
DataValue, -0.18, 2.37688E-10, 25278.22
DataValue, -0.16, 2.37589E-10, 25330.37
DataValue, -0.14, 2.37573E-10, 25306.66
DataValue, -0.12, 2.37524E-10, 25437.72
DataValue, -0.1, 2.3745000000000004E-10, 25416.36
DataValue, -0.08, 2.3736400000000003E-10, 25504.03
DataValue, -0.06, 2.37308E-10, 25507.48
DataValue, -0.04, 2.3723900000000004E-10, 25497.71
DataValue, -0.02, 2.3716500000000003E-10, 25594.02
DataValue, 0, 2.37146E-10, 25683.11
DataValue, 0.02, 2.37065E-10, 25620.52
DataValue, 0.04, 2.3702E-10, 25663.83
DataValue, 0.06, 2.36962E-10, 25819.66
DataValue, 0.08, 2.3691900000000004E-10, 25848.83
DataValue, 0.1, 2.36861E-10, 25848.13
DataValue, 0.12, 2.3681000000000003E-10, 25864.12
DataValue, 0.14, 2.3676100000000003E-10, 26019.57
DataValue, 0.16, 2.36718E-10, 25971.48
DataValue, 0.18, 2.36681E-10, 26054.850000000002
DataValue, 0.2, 2.3661E-10, 26124.37
DataValue, 0.22, 2.36567E-10, 26212.3
DataValue, 0.24, 2.3653900000000003E-10, 26239.56
DataValue, 0.26, 2.36488E-10, 26287.56
DataValue, 0.28, 2.36468E-10, 26266.38
DataValue, 0.3, 2.36438E-10, 26349.33
DataValue, 0.32, 2.3637000000000003E-10, 26293.77
DataValue, 0.34, 2.36339E-10, 26442.71
DataValue, 0.36, 2.3632100000000003E-10, 26518.850000000002
DataValue, 0.38, 2.36276E-10, 26686.12
DataValue, 0.4, 2.3621E-10, 26648.21
DataValue, 0.42, 2.36203E-10, 26779.82
DataValue, 0.44, 2.36198E-10, 26798.760000000002
DataValue, 0.46, 2.3612900000000003E-10, 26946.75
DataValue, 0.48, 2.36132E-10, 26961.48
DataValue, 0.5, 2.3604E-10, 26930
DataValue, 0.52, 2.36055E-10, 27038.47
DataValue, 0.54, 2.3603200000000003E-10, 27119.82
DataValue, 0.56, 2.36011E-10, 27216.47
DataValue, 0.58, 2.3598400000000003E-10, 27194.81
DataValue, 0.6, 2.3594800000000003E-10, 27328.66
DataValue, 0.62, 2.35934E-10, 27311.31
DataValue, 0.64, 2.3592E-10, 27334.39
DataValue, 0.66, 2.35886E-10, 27428.34
DataValue, 0.68, 2.35892E-10, 27603.170000000002
DataValue, 0.70000000000000007, 2.3584700000000004E-10, 27619.14
DataValue, 0.72, 2.3583E-10, 27680.86
DataValue, 0.74, 2.3585100000000003E-10, 27744.82
DataValue, 0.76, 2.35849E-10, 27820.99
DataValue, 0.78, 2.3581500000000003E-10, 27830.49
DataValue, 0.8, 2.3582100000000003E-10, 27963.670000000002
DataValue, 0.82000000000000006, 2.35825E-10, 28064.83
DataValue, 0.84, 2.35814E-10, 28060.41
DataValue, 0.86, 2.35826E-10, 28277.56
DataValue, 0.88, 2.35805E-10, 28351.25
DataValue, 0.9, 2.35793E-10, 28416.100000000002
DataValue, 0.92, 2.35808E-10, 28456.62
DataValue, 0.94000000000000006, 2.3578600000000004E-10, 28511.64
DataValue, 0.96, 2.35784E-10, 28639.48
DataValue, 0.98, 2.35781E-10, 28655.03
DataValue, 1, 2.3579200000000004E-10, 28718.77
DataValue, 1, 2.35793E-10, 28755.82
DataValue, 0.98, 2.35823E-10, 28674.39
DataValue, 0.96, 2.35778E-10, 28546.14
DataValue, 0.94000000000000006, 2.3575000000000004E-10, 28558.420000000002
DataValue, 0.92, 2.35788E-10, 28480.88
DataValue, 0.9, 2.35788E-10, 28333.53
DataValue, 0.88, 2.35776E-10, 28321.96
DataValue, 0.86, 2.35801E-10, 28206.510000000002
DataValue, 0.84, 2.35745E-10, 28052.12
DataValue, 0.82000000000000006, 2.3574E-10, 28038.47
DataValue, 0.8, 2.3578500000000003E-10, 28019.13
DataValue, 0.78, 2.35788E-10, 27788.96
DataValue, 0.76, 2.35799E-10, 27847.74
DataValue, 0.74, 2.35789E-10, 27697.62
DataValue, 0.72, 2.3582100000000003E-10, 27598.46
DataValue, 0.70000000000000007, 2.35817E-10, 27511.920000000002
DataValue, 0.68, 2.35842E-10, 27518.2
DataValue, 0.66, 2.3588300000000004E-10, 27359.14
DataValue, 0.64, 2.35905E-10, 27354.49
DataValue, 0.62, 2.35892E-10, 27273.56
DataValue, 0.6, 2.35932E-10, 27222.12
DataValue, 0.58, 2.35941E-10, 27153.06
DataValue, 0.56, 2.3599700000000004E-10, 27125.79
DataValue, 0.54, 2.3599000000000003E-10, 27013.13
DataValue, 0.52, 2.36055E-10, 26907.24
DataValue, 0.5, 2.3606300000000004E-10, 26959.23
DataValue, 0.48, 2.36066E-10, 26868.81
DataValue, 0.46, 2.36126E-10, 26800.68
DataValue, 0.44, 2.36158E-10, 26770.71
DataValue, 0.42, 2.36193E-10, 26666.2
DataValue, 0.4, 2.36242E-10, 26569.77
DataValue, 0.38, 2.36253E-10, 26554.940000000002
DataValue, 0.36, 2.36312E-10, 26495.78
DataValue, 0.34, 2.3634700000000004E-10, 26416.86
DataValue, 0.32, 2.36391E-10, 26271.56
DataValue, 0.3, 2.36404E-10, 26327.49
DataValue, 0.28, 2.36441E-10, 26312.72
DataValue, 0.26, 2.3650300000000004E-10, 26219.14
DataValue, 0.24, 2.3653900000000003E-10, 26246.71
DataValue, 0.22, 2.36608E-10, 26107.440000000002
DataValue, 0.2, 2.36655E-10, 26035.08
DataValue, 0.18, 2.3669000000000004E-10, 25961.07
DataValue, 0.16, 2.3676200000000004E-10, 25925.9
DataValue, 0.14, 2.36796E-10, 25942.850000000002
DataValue, 0.12, 2.3683E-10, 25872.71
DataValue, 0.1, 2.36892E-10, 25821.8
DataValue, 0.08, 2.3696100000000004E-10, 25795.350000000002
DataValue, 0.06, 2.3699800000000004E-10, 25740.7
DataValue, 0.04, 2.3705800000000004E-10, 25671.62
DataValue, 0.02, 2.37133E-10, 25627.08
DataValue, 0, 2.3718400000000004E-10, 25644.36
DataValue, -0.02, 2.37234E-10, 25512.05
DataValue, -0.04, 2.3729E-10, 25533.4
DataValue, -0.06, 2.37349E-10, 25452.53
DataValue, -0.08, 2.37402E-10, 25376.54
DataValue, -0.1, 2.37495E-10, 25450.56
DataValue, -0.12, 2.3754500000000003E-10, 25326.920000000002
DataValue, -0.14, 2.3764100000000003E-10, 25305.75
DataValue, -0.16, 2.37656E-10, 25299.420000000002
DataValue, -0.18, 2.37788E-10, 25191.22
DataValue, -0.2, 2.37818E-10, 25219.39
DataValue, -0.22, 2.37893E-10, 25176.760000000002
DataValue, -0.24, 2.37966E-10, 25150.66
DataValue, -0.26, 2.3804600000000004E-10, 25044.510000000002
DataValue, -0.28, 2.38151E-10, 25063.440000000002
DataValue, -0.3, 2.38207E-10, 24929.45
DataValue, -0.32, 2.38288E-10, 24985.66
DataValue, -0.34, 2.38351E-10, 24890.02
DataValue, -0.36, 2.3841400000000004E-10, 24915.48
DataValue, -0.38, 2.3845500000000003E-10, 24859.2
DataValue, -0.4, 2.3856400000000004E-10, 24838.45
DataValue, -0.42, 2.3865E-10, 24870.23
DataValue, -0.44, 2.38717E-10, 24729.59
DataValue, -0.46, 2.38815E-10, 24660.46
DataValue, -0.48, 2.38899E-10, 24648.190000000002
DataValue, -0.5, 2.3895000000000004E-10, 24653.28
DataValue, -0.52, 2.39032E-10, 24645.05
DataValue, -0.54, 2.3912E-10, 24580.56
DataValue, -0.56, 2.3920800000000003E-10, 24626.100000000002
DataValue, -0.58, 2.39283E-10, 24615.33
DataValue, -0.6, 2.3939500000000003E-10, 24473.850000000002
DataValue, -0.62, 2.395E-10, 24456.18
DataValue, -0.64, 2.39532E-10, 24482.49
DataValue, -0.66, 2.3963000000000003E-10, 24294.99
DataValue, -0.68, 2.39725E-10, 24376.96
DataValue, -0.70000000000000007, 2.39801E-10, 24349.45
DataValue, -0.72, 2.39905E-10, 24376.74
DataValue, -0.74, 2.39973E-10, 24339.79
