
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 20:57:26
MetaData, TestRecord.TestTarget, Al2O3_1.5_5
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, b87b58bc-2a72-449f-83b2-a6dec48c7bef
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.6E-10, 400
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.1E-10, 27000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -2.1999999999999993
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.0115300000000002E-10, 21728.77
DataValue, -0.98, 2.00982E-10, 21555.75
DataValue, -0.96, 2.0084500000000002E-10, 21672.38
DataValue, -0.94000000000000006, 2.0071200000000002E-10, 21584.43
DataValue, -0.92, 2.0057400000000002E-10, 21620.09
DataValue, -0.9, 2.0043900000000003E-10, 21589.39
DataValue, -0.88, 2.00331E-10, 21588.19
DataValue, -0.86, 2.0018300000000003E-10, 21615.19
DataValue, -0.84, 2.00078E-10, 21541.77
DataValue, -0.82000000000000006, 1.99934E-10, 21700.43
DataValue, -0.8, 1.99849E-10, 21648.19
DataValue, -0.78, 1.9973400000000003E-10, 21703.69
DataValue, -0.76, 1.9963100000000002E-10, 21607.57
DataValue, -0.74, 1.9951900000000002E-10, 21783.4
DataValue, -0.72, 1.99442E-10, 21697.11
DataValue, -0.70000000000000007, 1.99307E-10, 21778.44
DataValue, -0.68, 1.99162E-10, 21744.86
DataValue, -0.66, 1.9906100000000002E-10, 21809.43
DataValue, -0.64, 1.98964E-10, 21852.21
DataValue, -0.62, 1.9884500000000003E-10, 21792.36
DataValue, -0.6, 1.9870800000000001E-10, 21892.71
DataValue, -0.58, 1.9863100000000003E-10, 21936.83
DataValue, -0.56, 1.9853800000000003E-10, 21986.72
DataValue, -0.54, 1.9841000000000002E-10, 21970.18
DataValue, -0.52, 1.9832600000000002E-10, 21984.93
DataValue, -0.5, 1.9817300000000003E-10, 22044.03
DataValue, -0.48, 1.9809E-10, 21955.44
DataValue, -0.46, 1.9799700000000001E-10, 22015.68
DataValue, -0.44, 1.97897E-10, 22050.98
DataValue, -0.42, 1.9777500000000002E-10, 22107.260000000002
DataValue, -0.4, 1.9766700000000003E-10, 22097.5
DataValue, -0.38, 1.9752500000000002E-10, 22072.37
DataValue, -0.36, 1.9746800000000003E-10, 22229.170000000002
DataValue, -0.34, 1.9737400000000002E-10, 22309.600000000002
DataValue, -0.32, 1.9726800000000002E-10, 22189.71
DataValue, -0.3, 1.9717E-10, 22171
DataValue, -0.28, 1.9705E-10, 22156.72
DataValue, -0.26, 1.96972E-10, 22310.36
DataValue, -0.24, 1.96875E-10, 22435.66
DataValue, -0.22, 1.9672700000000003E-10, 22490.29
DataValue, -0.2, 1.96604E-10, 22320.59
DataValue, -0.18, 1.96529E-10, 22346.22
DataValue, -0.16, 1.96402E-10, 22442.75
DataValue, -0.14, 1.963E-10, 22416.53
DataValue, -0.12, 1.9620100000000001E-10, 22572.08
DataValue, -0.1, 1.9606000000000002E-10, 22447.43
DataValue, -0.08, 1.9596400000000002E-10, 22607.48
DataValue, -0.06, 1.9588900000000003E-10, 22565.58
DataValue, -0.04, 1.95779E-10, 22672.23
DataValue, -0.02, 1.9568400000000002E-10, 22652.03
DataValue, 0, 1.95589E-10, 22642.64
DataValue, 0.02, 1.9550800000000001E-10, 22711.62
DataValue, 0.04, 1.9544600000000003E-10, 22750.350000000002
DataValue, 0.06, 1.95359E-10, 22855.94
DataValue, 0.08, 1.9529100000000001E-10, 23023.96
DataValue, 0.1, 1.95182E-10, 23196.16
DataValue, 0.12, 1.9516200000000002E-10, 23177.94
DataValue, 0.14, 1.95076E-10, 23271.89
DataValue, 0.16, 1.94989E-10, 23399.11
DataValue, 0.18, 1.9493700000000003E-10, 23431.72
DataValue, 0.2, 1.94847E-10, 23551.99
DataValue, 0.22, 1.9477000000000002E-10, 23633.16
DataValue, 0.24, 1.9469200000000002E-10, 23727.010000000002
DataValue, 0.26, 1.94636E-10, 23685.33
DataValue, 0.28, 1.9457E-10, 23905.81
DataValue, 0.3, 1.9451400000000002E-10, 24000.24
DataValue, 0.32, 1.9440600000000002E-10, 24082.600000000002
DataValue, 0.34, 1.9434300000000002E-10, 24035.66
DataValue, 0.36, 1.9426E-10, 24179.58
DataValue, 0.38, 1.9422800000000002E-10, 24374.260000000002
DataValue, 0.4, 1.9409800000000002E-10, 24291.62
DataValue, 0.42, 1.9404700000000002E-10, 24285.56
DataValue, 0.44, 1.93979E-10, 24476.95
DataValue, 0.46, 1.9392300000000001E-10, 24574.670000000002
DataValue, 0.48, 1.9382100000000002E-10, 24586.24
DataValue, 0.5, 1.9374900000000002E-10, 24808.600000000002
DataValue, 0.52, 1.9369700000000001E-10, 24763.97
DataValue, 0.54, 1.9361000000000002E-10, 24861.37
DataValue, 0.56, 1.93573E-10, 24898.62
DataValue, 0.58, 1.93527E-10, 25102.2
DataValue, 0.6, 1.9344800000000002E-10, 25091.3
DataValue, 0.62, 1.9338100000000002E-10, 25169.14
DataValue, 0.64, 1.93316E-10, 25264.05
DataValue, 0.66, 1.9325E-10, 25472.29
DataValue, 0.68, 1.93181E-10, 25513.77
DataValue, 0.70000000000000007, 1.9315200000000002E-10, 25615.27
DataValue, 0.72, 1.9307E-10, 25680.83
DataValue, 0.74, 1.9302600000000002E-10, 25820.89
DataValue, 0.76, 1.9301900000000001E-10, 25793.71
DataValue, 0.78, 1.92958E-10, 25931.87
DataValue, 0.8, 1.92852E-10, 26052.61
DataValue, 0.82000000000000006, 1.9280600000000002E-10, 26233.3
DataValue, 0.84, 1.9272200000000003E-10, 26267.510000000002
DataValue, 0.86, 1.9271800000000002E-10, 26301.28
DataValue, 0.88, 1.9266700000000002E-10, 26468.87
DataValue, 0.9, 1.9261600000000002E-10, 26496.56
DataValue, 0.92, 1.9256100000000001E-10, 26571.55
DataValue, 0.94000000000000006, 1.92482E-10, 26685.84
DataValue, 0.96, 1.9242000000000002E-10, 26858.31
DataValue, 0.98, 1.9239300000000002E-10, 26721.21
DataValue, 1, 1.9232700000000002E-10, 26851.27
DataValue, 1, 1.9233600000000002E-10, 26987.350000000002
DataValue, 0.98, 1.92367E-10, 26652.420000000002
DataValue, 0.96, 1.9242900000000002E-10, 26735.39
DataValue, 0.94000000000000006, 1.9249200000000002E-10, 26647.78
DataValue, 0.92, 1.92533E-10, 26519.39
DataValue, 0.9, 1.92626E-10, 26458.38
DataValue, 0.88, 1.9263700000000002E-10, 26418.03
DataValue, 0.86, 1.9268200000000002E-10, 26135.09
DataValue, 0.84, 1.92738E-10, 26107.87
DataValue, 0.82000000000000006, 1.92843E-10, 25997.99
DataValue, 0.8, 1.9289900000000002E-10, 25854.12
DataValue, 0.78, 1.9292700000000003E-10, 25813.06
DataValue, 0.76, 1.92961E-10, 25731.49
DataValue, 0.74, 1.93052E-10, 25602.98
DataValue, 0.72, 1.93121E-10, 25593.24
DataValue, 0.70000000000000007, 1.9316800000000003E-10, 25416.28
DataValue, 0.68, 1.9320000000000002E-10, 25323.86
DataValue, 0.66, 1.93304E-10, 25330.07
DataValue, 0.64, 1.93359E-10, 25271.5
DataValue, 0.62, 1.9343000000000002E-10, 25228.23
DataValue, 0.6, 1.93488E-10, 25035.9
DataValue, 0.58, 1.9354800000000003E-10, 24985.77
DataValue, 0.56, 1.9360500000000003E-10, 24798.58
DataValue, 0.54, 1.9366700000000002E-10, 24826.18
DataValue, 0.52, 1.9374300000000002E-10, 24760.350000000002
DataValue, 0.5, 1.93811E-10, 24732.9
DataValue, 0.48, 1.9390800000000001E-10, 24583.93
DataValue, 0.46, 1.93943E-10, 24495.58
DataValue, 0.44, 1.9403800000000002E-10, 24338.93
DataValue, 0.42, 1.9410800000000002E-10, 24407.670000000002
DataValue, 0.4, 1.9416200000000002E-10, 24255.46
DataValue, 0.38, 1.9424100000000003E-10, 24054.74
DataValue, 0.36, 1.9434600000000002E-10, 24184.21
DataValue, 0.34, 1.9437300000000002E-10, 24051.94
DataValue, 0.32, 1.9443900000000002E-10, 23885.8
DataValue, 0.3, 1.9455000000000002E-10, 23854.420000000002
DataValue, 0.28, 1.9462500000000001E-10, 23801.95
DataValue, 0.26, 1.9469200000000002E-10, 23704.920000000002
DataValue, 0.24, 1.94778E-10, 23769.23
DataValue, 0.22, 1.9484600000000002E-10, 23590.510000000002
DataValue, 0.2, 1.94932E-10, 23295.32
DataValue, 0.18, 1.9499900000000002E-10, 23411.86
DataValue, 0.16, 1.9505000000000001E-10, 23320.4
DataValue, 0.14, 1.95109E-10, 23342.77
DataValue, 0.12, 1.9521100000000003E-10, 23250.66
DataValue, 0.1, 1.95296E-10, 23276.07
DataValue, 0.08, 1.9539100000000002E-10, 23021.27
DataValue, 0.06, 1.9542500000000003E-10, 23061.260000000002
DataValue, 0.04, 1.9553900000000002E-10, 22885.41
DataValue, 0.02, 1.9562700000000003E-10, 22711.24
DataValue, 0, 1.9569500000000002E-10, 22729.55
DataValue, -0.02, 1.95799E-10, 22620.11
DataValue, -0.04, 1.9590600000000002E-10, 22647.48
DataValue, -0.06, 1.9602100000000002E-10, 22601.13
DataValue, -0.08, 1.9607500000000002E-10, 22490.760000000002
DataValue, -0.1, 1.9622600000000002E-10, 22479.88
DataValue, -0.12, 1.9629300000000003E-10, 22449.99
DataValue, -0.14, 1.96448E-10, 22512.27
DataValue, -0.16, 1.9650300000000002E-10, 22594.170000000002
DataValue, -0.18, 1.9664200000000002E-10, 22453.33
DataValue, -0.2, 1.9674800000000003E-10, 22427.850000000002
DataValue, -0.22, 1.9680800000000003E-10, 22308.010000000002
DataValue, -0.24, 1.9695600000000003E-10, 22244.39
DataValue, -0.26, 1.9704900000000002E-10, 22432.19
DataValue, -0.28, 1.9714800000000002E-10, 22435.34
DataValue, -0.3, 1.9723300000000003E-10, 22341.670000000002
DataValue, -0.32, 1.9736200000000002E-10, 22300.53
DataValue, -0.34, 1.9749100000000002E-10, 22327.95
DataValue, -0.36, 1.9754000000000002E-10, 22242.3
DataValue, -0.38, 1.97668E-10, 22260.46
DataValue, -0.4, 1.97773E-10, 22121.72
DataValue, -0.42, 1.97858E-10, 22323.68
DataValue, -0.44, 1.9797600000000002E-10, 22059.11
DataValue, -0.46, 1.98072E-10, 22088.16
DataValue, -0.48, 1.9819000000000002E-10, 22043.66
DataValue, -0.5, 1.9827E-10, 22014.78
DataValue, -0.52, 1.9838100000000003E-10, 22001.59
DataValue, -0.54, 1.98502E-10, 21985.38
DataValue, -0.56, 1.98623E-10, 21998.88
