
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
DataValue, -1.8800000000000001, 1.67977E-11, 3498685
DataValue, -1.92, 1.60698E-11, 3095039
DataValue, -1.96, 1.55659E-11, 2870130
DataValue, -2, 1.51355E-11, 2724162
DataValue, -2, 7.6706E-12, 1015258
DataValue, -1.96, 7.84619E-12, 1003138
DataValue, -1.92, 8.0221400000000012E-12, 998970.8
DataValue, -1.8800000000000001, 8.23593E-12, 998999.10000000009
DataValue, -1.84, 8.5282800000000009E-12, 1003224
DataValue, -1.8, 8.86628E-12, 1006901
DataValue, -1.76, 9.1926900000000013E-12, 1011724
DataValue, -1.72, 9.54901E-12, 1014175
DataValue, -1.68, 1.00385E-11, 1033741
DataValue, -1.6400000000000001, 1.11448E-11, 1121283
DataValue, -1.6, 1.43604E-11, 1237011
DataValue, -1.56, 2.3440899999999998E-11, 1188150
DataValue, -1.52, 3.82083E-11, 986115.20000000007
DataValue, -1.48, 4.8875599999999997E-11, 804660.60000000009
DataValue, -1.44, 5.17322E-11, 682942.8
DataValue, -1.4000000000000001, 5.1259099999999997E-11, 601062
DataValue, -1.36, 4.97608E-11, 554482.70000000007
DataValue, -1.32, 4.80755E-11, 529694.70000000007
DataValue, -1.28, 4.65089E-11, 515196.4
DataValue, -1.24, 4.50069E-11, 506519.30000000005
DataValue, -1.2, 4.36601E-11, 497045.7
DataValue, -1.16, 4.2224699999999996E-11, 485983.60000000003
DataValue, -1.12, 4.06802E-11, 478202.60000000003
DataValue, -1.08, 3.89466E-11, 468773.4
DataValue, -1.04, 3.71192E-11, 458546.9
DataValue, -1, 3.53768E-11, 442549.7
DataValue, -0.96, 3.38196E-11, 420845.5
DataValue, -0.92, 3.24255E-11, 395086.7
DataValue, -0.88, 3.11401E-11, 370505.7
DataValue, -0.84, 3.00712E-11, 346581.7
DataValue, -0.8, 2.91657E-11, 322757.60000000003
DataValue, -0.76, 2.85278E-11, 300397.10000000003
DataValue, -0.72, 2.81434E-11, 279581.8
DataValue, -0.68, 2.78819E-11, 260737.5
DataValue, -0.64, 2.75605E-11, 255933.1
DataValue, -0.6, 2.73311E-11, 242619.90000000002
DataValue, -0.56, 2.7332E-11, 232592.2
DataValue, -0.52, 2.72602E-11, 226043.90000000002
DataValue, -0.48, 2.7399799999999998E-11, 217571
DataValue, -0.44, 2.76036E-11, 209853.5
DataValue, -0.4, 2.7941799999999998E-11, 200849.90000000002
DataValue, -0.36, 2.83547E-11, 194780.5
DataValue, -0.32, 2.87642E-11, 187834.90000000002
DataValue, -0.28, 2.9419E-11, 179770.40000000002
DataValue, -0.24, 2.96904E-11, 174979.30000000002
DataValue, -0.2, 3.03539E-11, 168272
DataValue, -0.16, 3.08555E-11, 163098.1
DataValue, -0.12, 3.15545E-11, 158725.30000000002
DataValue, -0.08, 3.2157E-11, 153459.6
DataValue, -0.04, 3.28388E-11, 148578.1
DataValue, 0, 3.34529E-11, 144237.7
DataValue, 0.04, 3.42691E-11, 141073.1
DataValue, 0.08, 3.49754E-11, 137319.80000000002
DataValue, 0.12, 3.5750699999999996E-11, 133702
DataValue, 0.16, 3.66821E-11, 129928.40000000001
DataValue, 0.2, 3.76001E-11, 126201.8
DataValue, 0.24, 3.86483E-11, 123280.6
DataValue, 0.28, 3.95322E-11, 119172.8
DataValue, 0.32, 4.06209E-11, 116632.5
DataValue, 0.36, 4.14602E-11, 114489.90000000001
DataValue, 0.4, 4.25119E-11, 111616.20000000001
DataValue, 0.44, 4.33299E-11, 109230.1
DataValue, 0.48, 4.41713E-11, 106891.6
DataValue, 0.52, 4.50297E-11, 105384.70000000001
DataValue, 0.56, 4.5822E-11, 103816.40000000001
DataValue, 0.6, 4.6499E-11, 102764.20000000001
DataValue, 0.64, 4.721E-11, 100920.20000000001
DataValue, 0.68, 4.78002E-11, 100308.5
DataValue, 0.72, 4.8406E-11, 99102.13
DataValue, 0.76, 4.90087E-11, 97808.02
DataValue, 0.8, 4.93894E-11, 97274.09
DataValue, 0.84, 4.98678E-11, 95989.75
DataValue, 0.88, 5.02246E-11, 95684.290000000008
DataValue, 0.92, 5.0536E-11, 94921.09
DataValue, 0.96, 5.0805E-11, 94621.87
DataValue, 1, 5.10601E-11, 94240.97
DataValue, 1.04, 5.13016E-11, 94141.01
DataValue, 1.08, 5.16225E-11, 93323.59
DataValue, 1.12, 5.19097E-11, 93070.72
DataValue, 1.16, 5.1998299999999996E-11, 93124.22
DataValue, 1.2, 5.23628E-11, 92281.01
DataValue, 1.24, 5.24382E-11, 91785.17
DataValue, 1.28, 5.26026E-11, 91422.8
DataValue, 1.32, 5.26606E-11, 91675.64
DataValue, 1.36, 5.27184E-11, 91082.75
DataValue, 1.4000000000000001, 5.28387E-11, 90674.680000000008
DataValue, 1.44, 5.28656E-11, 90649.82
DataValue, 1.48, 5.29467E-11, 90167.52
DataValue, 1.52, 5.28768E-11, 90247.2
DataValue, 1.56, 5.30155E-11, 89718.49
DataValue, 1.6, 5.2887E-11, 89980.72
DataValue, 1.6400000000000001, 5.27839E-11, 89566.53
DataValue, 1.68, 5.26601E-11, 89181.92
DataValue, 1.72, 5.2577999999999997E-11, 89172.78
DataValue, 1.76, 5.2215E-11, 89959.74
DataValue, 1.8, 5.19449E-11, 90860.76
DataValue, 1.84, 5.16565E-11, 92282.400000000009
DataValue, 1.8800000000000001, 5.14383E-11, 95391.39
DataValue, 1.92, 5.12761E-11, 99671.24
DataValue, 1.96, 5.12924E-11, 106957.8
DataValue, 2, 5.16049E-11, 114527.3
DataValue, 2, 5.15746E-11, 114186
DataValue, 1.96, 5.12243E-11, 105173.90000000001
DataValue, 1.92, 5.11749E-11, 98653.99
DataValue, 1.8800000000000001, 5.1177E-11, 94198.56
DataValue, 1.84, 5.12959E-11, 90971.5
DataValue, 1.8, 5.14165E-11, 90024.36
DataValue, 1.76, 5.16572E-11, 87956.55
DataValue, 1.72, 5.1803E-11, 88032.77
DataValue, 1.68, 5.19308E-11, 88371.08
DataValue, 1.6400000000000001, 5.2008599999999996E-11, 88414.55
DataValue, 1.6, 5.19429E-11, 88462.5
DataValue, 1.56, 5.1948E-11, 89358.48
DataValue, 1.52, 5.18995E-11, 89948.31
DataValue, 1.48, 5.16509E-11, 90641.180000000008
DataValue, 1.44, 5.13938E-11, 90735.930000000008
DataValue, 1.4000000000000001, 5.11678E-11, 91640.23
DataValue, 1.36, 5.07913E-11, 92518.16
DataValue, 1.32, 5.04591E-11, 93388.39
DataValue, 1.28, 5.01207E-11, 93729.24
DataValue, 1.24, 4.97146E-11, 94411.49
DataValue, 1.2, 4.91485E-11, 95253.07
DataValue, 1.16, 4.87071E-11, 96562.99
DataValue, 1.12, 4.80284E-11, 97942.07
DataValue, 1.08, 4.72971E-11, 99246.23
DataValue, 1.04, 4.64968E-11, 100655.70000000001
DataValue, 1, 4.55193E-11, 102691.20000000001
DataValue, 0.96, 4.45961E-11, 104232.1
DataValue, 0.92, 4.35319E-11, 106830
DataValue, 0.88, 4.24578E-11, 109516.5
DataValue, 0.84, 4.1309E-11, 112500.70000000001
DataValue, 0.8, 4.01615E-11, 115562
DataValue, 0.76, 3.89759E-11, 119635.70000000001
DataValue, 0.72, 3.78388E-11, 124457.70000000001
DataValue, 0.68, 3.6559E-11, 127657.1
DataValue, 0.64, 3.53841E-11, 133564.9
DataValue, 0.6, 3.42957E-11, 138499.7
DataValue, 0.56, 3.32657E-11, 144245.5
DataValue, 0.52, 3.2354499999999997E-11, 149374.9
DataValue, 0.48, 3.1464E-11, 156071
DataValue, 0.44, 3.06252E-11, 162380.90000000002
DataValue, 0.4, 3.00571E-11, 169679.80000000002
DataValue, 0.36, 2.93387E-11, 177847.80000000002
DataValue, 0.32, 2.88411E-11, 185162.1
DataValue, 0.28, 2.82326E-11, 194690.2
DataValue, 0.24, 2.78066E-11, 203630.90000000002
DataValue, 0.2, 2.7342599999999998E-11, 211727.5
DataValue, 0.16, 2.6766E-11, 225462.2
DataValue, 0.12, 2.64733E-11, 236063.40000000002
DataValue, 0.08, 2.6300199999999998E-11, 251555.90000000002
DataValue, 0.04, 2.62124E-11, 267379.3
DataValue, 0, 2.62852E-11, 284592
DataValue, -0.04, 2.65368E-11, 303310.2
DataValue, -0.08, 2.70878E-11, 323304.2
DataValue, -0.12, 2.7830999999999998E-11, 345449.4
DataValue, -0.16, 2.87301E-11, 370150.2
DataValue, -0.2, 2.9733E-11, 393989.5
DataValue, -0.24, 3.09315E-11, 418801.80000000005
DataValue, -0.28, 3.22725E-11, 438114
DataValue, -0.32, 3.38283E-11, 451735.9
DataValue, -0.36, 3.5341E-11, 463656.4
DataValue, -0.4, 3.67163E-11, 472932
DataValue, -0.44, 3.79397E-11, 482094.5
DataValue, -0.48, 3.91818E-11, 486552.5
DataValue, -0.52, 4.0459699999999997E-11, 486445.10000000003
DataValue, -0.56, 4.16086E-11, 485366.5
DataValue, -0.6, 4.25204E-11, 486611.30000000005
DataValue, -0.64, 4.3274399999999997E-11, 489420
DataValue, -0.68, 4.39542E-11, 492220.10000000003
DataValue, -0.72, 4.47297E-11, 492077.2
DataValue, -0.76, 4.5614E-11, 489279.5
DataValue, -0.8, 4.62956E-11, 490104.5
DataValue, -0.84, 4.67484E-11, 493846.9
DataValue, -0.88, 4.72388E-11, 499496.10000000003
DataValue, -0.92, 4.7738299999999996E-11, 503141.60000000003
DataValue, -0.96, 4.85103E-11, 503482.80000000005
DataValue, -1, 4.919E-11, 506203.10000000003
DataValue, -1.04, 4.96231E-11, 513171.10000000003
DataValue, -1.08, 4.9989299999999997E-11, 523760.9
DataValue, -1.12, 5.04775E-11, 535946.9
DataValue, -1.16, 5.134E-11, 546892.4
DataValue, -1.2, 5.24201E-11, 559819.9
DataValue, -1.24, 5.34756E-11, 582851
DataValue, -1.28, 5.46413E-11, 616551.8
DataValue, -1.32, 5.50827E-11, 667308.70000000007
DataValue, -1.36, 5.47141E-11, 733534.20000000007
DataValue, -1.4000000000000001, 5.17195E-11, 823028
DataValue, -1.44, 4.26329E-11, 956947.9
DataValue, -1.48, 2.95408E-11, 1121797
DataValue, -1.52, 1.86617E-11, 1244565
DataValue, -1.56, 1.3302499999999999E-11, 1220573
DataValue, -1.6, 1.11135E-11, 1121000
DataValue, -1.6400000000000001, 1.00866E-11, 1028102
DataValue, -1.68, 9.49882E-12, 972095.70000000007
DataValue, -1.72, 9.1048700000000014E-12, 944513.9
DataValue, -1.76, 8.76773E-12, 937048.10000000009
DataValue, -1.8, 8.5335900000000014E-12, 935591.4
DataValue, -1.84, 8.3521000000000011E-12, 941685
DataValue, -1.8800000000000001, 8.18301E-12, 952976.3
DataValue, -1.92, 7.98749E-12, 973367.60000000009
DataValue, -1.96, 7.81484E-12, 991122.8
DataValue, -2, 7.6698800000000012E-12, 1011055
DataValue, -2, 4.36057E-12, 23963.77
DataValue, -1.96, 4.45473E-12, 22989.08
DataValue, -1.92, 4.53888E-12, 23406.7
DataValue, -1.8800000000000001, 4.64147E-12, 22406.63
DataValue, -1.84, 4.72937E-12, 22563.45
DataValue, -1.8, 4.8588400000000007E-12, 22690.95
DataValue, -1.76, 4.96275E-12, 23057.63
DataValue, -1.72, 5.1054900000000007E-12, 23969.82
DataValue, -1.68, 5.2334600000000006E-12, 25474.64
DataValue, -1.6400000000000001, 5.3995400000000006E-12, 28147.54
DataValue, -1.6, 5.5223300000000008E-12, 33383.98
DataValue, -1.56, 5.67645E-12, 43780.43
DataValue, -1.52, 5.79328E-12, 58874.97
DataValue, -1.48, 5.95929E-12, 76561.06
DataValue, -1.44, 6.0826400000000004E-12, 91639.47
DataValue, -1.4000000000000001, 6.2063300000000007E-12, 105033.40000000001
DataValue, -1.36, 6.28058E-12, 114522.6
DataValue, -1.32, 6.31244E-12, 120470.6
DataValue, -1.28, 6.3488600000000005E-12, 124316
DataValue, -1.24, 6.4022E-12, 126116.1
DataValue, -1.2, 6.4903400000000008E-12, 126523.90000000001
DataValue, -1.16, 6.6245800000000004E-12, 124576.40000000001
DataValue, -1.12, 6.7789100000000006E-12, 124098.90000000001
DataValue, -1.08, 6.96636E-12, 121872.90000000001
DataValue, -1.04, 7.22274E-12, 118961
DataValue, -1, 7.52988E-12, 115026.8
DataValue, -0.96, 7.93166E-12, 109781.1
DataValue, -0.92, 8.5293100000000009E-12, 102826.20000000001
DataValue, -0.88, 9.175220000000001E-12, 94877.36
DataValue, -0.84, 9.94641E-12, 85440.53
DataValue, -0.8, 1.0766199999999999E-11, 75645.58
DataValue, -0.76, 1.15466E-11, 66176.63
DataValue, -0.72, 1.23506E-11, 57220.83
DataValue, -0.68, 1.31744E-11, 48791.64
DataValue, -0.64, 1.39287E-11, 41794.21
DataValue, -0.6, 1.45763E-11, 36228.44
DataValue, -0.56, 1.51746E-11, 31391.88
DataValue, -0.52, 1.5695499999999998E-11, 27625.38
DataValue, -0.48, 1.6652E-11, 23214.21
DataValue, -0.44, 1.73989E-11, 20488.05
DataValue, -0.4, 1.80175E-11, 18598.63
DataValue, -0.36, 1.84633E-11, 17358.8
DataValue, -0.32, 1.89313E-11, 16354.15
DataValue, -0.28, 1.9436599999999998E-11, 15419.27
DataValue, -0.24, 1.99623E-11, 14679.59
DataValue, -0.2, 2.0365199999999998E-11, 14117.42
DataValue, -0.16, 2.08367E-11, 13603.07
DataValue, -0.12, 2.13267E-11, 12992.210000000001
DataValue, -0.08, 2.18482E-11, 12618.25
DataValue, -0.04, 2.22449E-11, 12298.960000000001
DataValue, 0, 2.2757599999999998E-11, 11971.14
DataValue, 0.04, 2.32615E-11, 11629.130000000001
DataValue, 0.08, 2.38449E-11, 11378.36
DataValue, 0.12, 2.42777E-11, 11183.710000000001
DataValue, 0.16, 2.48693E-11, 10950.94
DataValue, 0.2, 2.54202E-11, 10739.64
DataValue, 0.24, 2.5994E-11, 10602.79
DataValue, 0.28, 2.65001E-11, 10471.7
DataValue, 0.32, 2.70709E-11, 10300.630000000001
DataValue, 0.36, 2.76951E-11, 10163.18
DataValue, 0.4, 2.81605E-11, 10060.24
DataValue, 0.44, 2.87111E-11, 9991.647
DataValue, 0.48, 2.92493E-11, 9839.402
DataValue, 0.52, 2.96197E-11, 9822.671
DataValue, 0.56, 3.00887E-11, 9758.963
DataValue, 0.6, 3.05104E-11, 9674.732
DataValue, 0.64, 3.08393E-11, 9656.643
DataValue, 0.68, 3.11935E-11, 9609.68
DataValue, 0.72, 3.1490699999999996E-11, 9543.1
DataValue, 0.76, 3.18198E-11, 9514.893
DataValue, 0.8, 3.20223E-11, 9530.114
DataValue, 0.84, 3.2280199999999996E-11, 9427.8170000000009
DataValue, 0.88, 3.2549299999999997E-11, 9421.448
DataValue, 0.92, 3.2660799999999997E-11, 9428.172
DataValue, 0.96, 3.28957E-11, 9425.112000000001
DataValue, 1, 3.30432E-11, 9393.096
DataValue, 1.04, 3.3219899999999997E-11, 9377.97
DataValue, 1.08, 3.32926E-11, 9404.447
DataValue, 1.12, 3.34412E-11, 9354.272
DataValue, 1.16, 3.3604E-11, 9350.4070000000011
DataValue, 1.2, 3.3613E-11, 9389.249
DataValue, 1.24, 3.3744E-11, 9393.481
DataValue, 1.28, 3.38463E-11, 9372.072
DataValue, 1.32, 3.37944E-11, 9442.977
DataValue, 1.36, 3.3877E-11, 9478.807
DataValue, 1.4000000000000001, 3.39017E-11, 9472.702
DataValue, 1.44, 3.38575E-11, 9561.59
DataValue, 1.48, 3.38144E-11, 9634.124
DataValue, 1.52, 3.37489E-11, 9697.124
DataValue, 1.56, 3.37339E-11, 9781.601
DataValue, 1.6, 3.34737E-11, 9983.004
DataValue, 1.6400000000000001, 3.3309E-11, 10176.26
DataValue, 1.68, 3.30422E-11, 10385.1
DataValue, 1.72, 3.27214E-11, 10686.14
DataValue, 1.76, 3.21495E-11, 11143.44
DataValue, 1.8, 3.1577E-11, 11719.380000000001
DataValue, 1.84, 3.07791E-11, 12433.630000000001
DataValue, 1.8800000000000001, 2.98229E-11, 13481.76
DataValue, 1.92, 2.8438399999999998E-11, 14926.32
DataValue, 1.96, 2.70611E-11, 16635.68
DataValue, 2, 2.54717E-11, 18599.73
DataValue, 2, 2.5387E-11, 18662.010000000002
DataValue, 1.96, 2.7048E-11, 16600.8
DataValue, 1.92, 2.85082E-11, 14761.4
DataValue, 1.8800000000000001, 2.98057E-11, 13374.53
DataValue, 1.84, 3.0717399999999997E-11, 12399.2
DataValue, 1.8, 3.15092E-11, 11574.36
DataValue, 1.76, 3.21718E-11, 10960.880000000001
DataValue, 1.72, 3.2489E-11, 10592.69
DataValue, 1.68, 3.28713E-11, 10304.42
DataValue, 1.6400000000000001, 3.30887E-11, 10022.66
DataValue, 1.6, 3.33031E-11, 9832.254
DataValue, 1.56, 3.33198E-11, 9697.153
DataValue, 1.52, 3.33912E-11, 9599.751
DataValue, 1.48, 3.34618E-11, 9488.371000000001
DataValue, 1.44, 3.33244E-11, 9461.008
DataValue, 1.4000000000000001, 3.32279E-11, 9432.679
DataValue, 1.36, 3.31463E-11, 9370.395
DataValue, 1.32, 3.30706E-11, 9330.3000000000011
DataValue, 1.28, 3.27818E-11, 9356.144
DataValue, 1.24, 3.2598399999999996E-11, 9370.301
DataValue, 1.2, 3.23669E-11, 9355.247
DataValue, 1.16, 3.21219E-11, 9346.369
DataValue, 1.12, 3.17334E-11, 9407.599
DataValue, 1.08, 3.13789E-11, 9472.842
DataValue, 1.04, 3.09635E-11, 9499.846
DataValue, 1, 3.05533E-11, 9537.581
DataValue, 0.96, 2.99587E-11, 9615.814
DataValue, 0.92, 2.9365E-11, 9744.247
DataValue, 0.88, 2.87311E-11, 9786.557
DataValue, 0.84, 2.81182E-11, 9952.743
DataValue, 0.8, 2.73286E-11, 10081.84
DataValue, 0.76, 2.66209E-11, 10270.98
DataValue, 0.72, 2.5847E-11, 10446.54
DataValue, 0.68, 2.4997E-11, 10751.97
DataValue, 0.64, 2.41974E-11, 11086.37
DataValue, 0.6, 2.34188E-11, 11373.9
DataValue, 0.56, 2.27214E-11, 11787.1
DataValue, 0.52, 2.19669E-11, 12312.630000000001
DataValue, 0.48, 2.1275E-11, 12876.98
DataValue, 0.44, 2.0544399999999998E-11, 13546.17
DataValue, 0.4, 1.9952599999999998E-11, 14321.23
DataValue, 0.36, 1.92525E-11, 15271.78
DataValue, 0.32, 1.86486E-11, 16419.07
DataValue, 0.28, 1.80242E-11, 17514.19
DataValue, 0.24, 1.74361E-11, 19012.08
DataValue, 0.2, 1.67584E-11, 20823.04
DataValue, 0.16, 1.635E-11, 21668.47
DataValue, 0.12, 1.58425E-11, 23423.32
DataValue, 0.08, 1.52999E-11, 25949.47
DataValue, 0.04, 1.47102E-11, 29123.34
DataValue, 0, 1.41272E-11, 33351.44
DataValue, -0.04, 1.3479099999999999E-11, 38767.63
DataValue, -0.08, 1.2856799999999999E-11, 45496.3
DataValue, -0.12, 1.21197E-11, 53747.75
DataValue, -0.16, 1.13117E-11, 63275.23
DataValue, -0.2, 1.04669E-11, 73722.82
DataValue, -0.24, 9.6645300000000014E-12, 84172.2
DataValue, -0.28, 8.9533600000000013E-12, 93727.62
DataValue, -0.32, 8.33776E-12, 101531.5
DataValue, -0.36, 7.85924E-12, 107478.20000000001
DataValue, -0.4, 7.4715900000000013E-12, 112098.70000000001
DataValue, -0.44, 7.16827E-12, 115479.1
DataValue, -0.48, 6.9334E-12, 118199.20000000001
DataValue, -0.52, 6.78502E-12, 120404.3
DataValue, -0.56, 6.6856700000000005E-12, 122091.6
DataValue, -0.6, 6.61869E-12, 124037.90000000001
DataValue, -0.64, 6.5419000000000006E-12, 125224.3
DataValue, -0.68, 6.47292E-12, 126035.6
DataValue, -0.72, 6.4141E-12, 127115.20000000001
DataValue, -0.76, 6.40685E-12, 126428.90000000001
DataValue, -0.8, 6.3583000000000005E-12, 128584.3
DataValue, -0.84, 6.33858E-12, 128616.8
DataValue, -0.88, 6.3034400000000005E-12, 127122.40000000001
DataValue, -0.92, 6.30506E-12, 126644
DataValue, -0.96, 6.2359400000000006E-12, 124944.5
DataValue, -1, 6.27461E-12, 123763.1
DataValue, -1.04, 6.2261800000000008E-12, 121515.3
DataValue, -1.08, 6.24692E-12, 119461.8
DataValue, -1.12, 6.2121E-12, 115676.3
DataValue, -1.16, 6.20793E-12, 111893.70000000001
DataValue, -1.2, 6.20001E-12, 107331.20000000001
DataValue, -1.24, 6.15992E-12, 100957.70000000001
DataValue, -1.28, 6.1534500000000006E-12, 94291.77
DataValue, -1.32, 6.0680100000000005E-12, 85409.77
DataValue, -1.36, 6.0242300000000005E-12, 75584.16
DataValue, -1.4000000000000001, 5.9162900000000004E-12, 63795.53
DataValue, -1.44, 5.82989E-12, 51168.68
DataValue, -1.48, 5.73315E-12, 39826.42
DataValue, -1.52, 5.6151E-12, 31562.27
DataValue, -1.56, 5.5045900000000005E-12, 26566.87
DataValue, -1.6, 5.3629400000000006E-12, 23202.99
DataValue, -1.6400000000000001, 5.24047E-12, 21533.39
DataValue, -1.68, 5.10291E-12, 20746.96
DataValue, -1.72, 5.00017E-12, 21005.66
DataValue, -1.76, 4.87185E-12, 21067.14
DataValue, -1.8, 4.77624E-12, 20913.99
DataValue, -1.84, 4.6682700000000007E-12, 21236.94
DataValue, -1.8800000000000001, 4.5806500000000007E-12, 21517.2
DataValue, -1.92, 4.4809800000000006E-12, 22034.100000000002
DataValue, -1.96, 4.40195E-12, 22329.39
DataValue, -2, 4.3130600000000006E-12, 22912.68
DataValue, -2, 7.0021000000000006E-12, -8221.294
DataValue, -1.96, 7.11008E-12, -8067.093
DataValue, -1.92, 7.2424700000000007E-12, -7899.3020000000006
DataValue, -1.8800000000000001, 7.41381E-12, -7643.304
DataValue, -1.84, 7.56594E-12, -7446.861
DataValue, -1.8, 7.7028200000000009E-12, -7292.813
DataValue, -1.76, 7.8592200000000013E-12, -7093.022
DataValue, -1.72, 8.0653400000000009E-12, -6872.8420000000006
DataValue, -1.68, 8.2536200000000013E-12, -6625.273
DataValue, -1.6400000000000001, 8.4253500000000011E-12, -6441.504
DataValue, -1.6, 8.56574E-12, -6255.836
DataValue, -1.56, 8.6196100000000011E-12, -6136.194
DataValue, -1.52, 8.5999800000000011E-12, -6029.792
DataValue, -1.48, 8.47078E-12, -6000.888
DataValue, -1.44, 8.24611E-12, -6093.393
DataValue, -1.4000000000000001, 7.98528E-12, -6278.304
DataValue, -1.36, 7.71217E-12, -6520.142
DataValue, -1.32, 7.50452E-12, -6751.5380000000005
DataValue, -1.28, 7.37461E-12, -6894.929
DataValue, -1.24, 7.290990000000001E-12, -6939.152
DataValue, -1.2, 7.25227E-12, -6959.035
DataValue, -1.16, 7.23031E-12, -6949.3460000000005
DataValue, -1.12, 7.2587E-12, -6845.3510000000006
DataValue, -1.08, 7.2835900000000009E-12, -6718.273
DataValue, -1.04, 7.34523E-12, -6463.899
DataValue, -1, 7.4220300000000008E-12, -6144.8060000000005
DataValue, -0.96, 7.49632E-12, -5807.4800000000005
DataValue, -0.92, 7.62434E-12, -5291.4310000000005
DataValue, -0.88, 7.80655E-12, -4632.495
DataValue, -0.84, 8.0353300000000011E-12, -3904.803
DataValue, -0.8, 8.379110000000001E-12, -3063.708
DataValue, -0.76, 8.77628E-12, -2338.889
DataValue, -0.72, 9.36047E-12, -1602.315
DataValue, -0.68, 1.01275E-11, -974.2046
DataValue, -0.64, 1.10101E-11, -573.52
DataValue, -0.6, 1.20322E-11, -314.5099
DataValue, -0.56, 1.30132E-11, -204.0473
DataValue, -0.52, 1.40834E-11, -164.1901
DataValue, -0.48, 1.50547E-11, -172.4125
DataValue, -0.44, 1.60235E-11, -190.7169
DataValue, -0.4, 1.6957899999999998E-11, -209.2084
DataValue, -0.36, 1.73706E-11, -239.28070000000002
DataValue, -0.32, 1.82636E-11, -254.79160000000002
DataValue, -0.28, 1.89814E-11, -248.1442
DataValue, -0.24, 1.97115E-11, -229.1729
DataValue, -0.2, 2.02579E-11, -206.34300000000002
DataValue, -0.16, 2.07672E-11, -182.95430000000002
DataValue, -0.12, 2.12932E-11, -147.4699
DataValue, -0.08, 2.17534E-11, -107.2346
DataValue, -0.04, 2.2226E-11, -68.88961
DataValue, 0, 2.25613E-11, -31.89551
DataValue, 0.04, 2.29946E-11, 9.672129
DataValue, 0.08, 2.34123E-11, 55.446200000000005
DataValue, 0.12, 2.37987E-11, 100.9602
DataValue, 0.16, 2.42299E-11, 143.71380000000002
DataValue, 0.2, 2.4499E-11, 185.8152
DataValue, 0.24, 2.49063E-11, 233.2594
DataValue, 0.28, 2.52855E-11, 276.73650000000004
DataValue, 0.32, 2.56143E-11, 315.73990000000003
DataValue, 0.36, 2.59836E-11, 357.0889
DataValue, 0.4, 2.61959E-11, 386.9964
DataValue, 0.44, 2.65375E-11, 424.5942
DataValue, 0.48, 2.6787E-11, 457.29990000000004
DataValue, 0.52, 2.70657E-11, 485.98490000000004
DataValue, 0.56, 2.7378E-11, 515.9598
DataValue, 0.6, 2.74877E-11, 536.0644
DataValue, 0.64, 2.77214E-11, 558.8695
DataValue, 0.68, 2.78762E-11, 577.6604
DataValue, 0.72, 2.8057799999999998E-11, 599.78280000000007
DataValue, 0.76, 2.82474E-11, 617.7564
DataValue, 0.8, 2.83339E-11, 632.5184
DataValue, 0.84, 2.85212E-11, 646.60930000000008
DataValue, 0.88, 2.85037E-11, 656.702
DataValue, 0.92, 2.86159E-11, 667.8631
DataValue, 0.96, 2.86701E-11, 677.7776
DataValue, 1, 2.8772E-11, 686.928
DataValue, 1.04, 2.8896E-11, 693.5724
DataValue, 1.08, 2.88565E-11, 699.54090000000008
DataValue, 1.12, 2.89332E-11, 706.5351
DataValue, 1.16, 2.90011E-11, 712.0954
DataValue, 1.2, 2.90083E-11, 717.60620000000006
DataValue, 1.24, 2.9044E-11, 720.7795
DataValue, 1.28, 2.89473E-11, 726.11840000000007
DataValue, 1.32, 2.89875E-11, 731.0126
DataValue, 1.36, 2.90266E-11, 735.9654
DataValue, 1.4000000000000001, 2.88855E-11, 738.98650000000009
DataValue, 1.44, 2.88389E-11, 743.9574
DataValue, 1.48, 2.8734999999999998E-11, 748.4239
DataValue, 1.52, 2.86164E-11, 754.4994
DataValue, 1.56, 2.85034E-11, 756.9447
DataValue, 1.6, 2.81661E-11, 758.10300000000007
DataValue, 1.6400000000000001, 2.79519E-11, 763.5267
DataValue, 1.68, 2.76381E-11, 764.63060000000007
DataValue, 1.72, 2.71074E-11, 763.42860000000007
DataValue, 1.76, 2.6606499999999998E-11, 757.7761
DataValue, 1.8, 2.58903E-11, 746.5879
DataValue, 1.84, 2.5132999999999998E-11, 725.4901
DataValue, 1.8800000000000001, 2.4250499999999998E-11, 689.4219
DataValue, 1.92, 2.31451E-11, 619.7033
DataValue, 1.96, 2.21323E-11, 514.3381
DataValue, 2, 2.1078E-11, 371.45840000000004
DataValue, 2, 2.11677E-11, 384.1037
DataValue, 1.96, 2.21744E-11, 524.1233
DataValue, 1.92, 2.32787E-11, 628.4905
DataValue, 1.8800000000000001, 2.44006E-11, 692.90320000000008
DataValue, 1.84, 2.51894E-11, 723.2224
DataValue, 1.8, 2.6038E-11, 745.59480000000008
DataValue, 1.76, 2.6683799999999998E-11, 754.3953
DataValue, 1.72, 2.72267E-11, 756.9066
DataValue, 1.68, 2.7722499999999998E-11, 755.59
DataValue, 1.6400000000000001, 2.7958899999999998E-11, 750.586
DataValue, 1.6, 2.82744E-11, 745.2748
DataValue, 1.56, 2.84633E-11, 741.42000000000007
DataValue, 1.52, 2.86337E-11, 733.43000000000006
DataValue, 1.48, 2.87768E-11, 726.59430000000009
DataValue, 1.44, 2.87263E-11, 718.97
DataValue, 1.4000000000000001, 2.8809E-11, 712.16770000000008
DataValue, 1.36, 2.88843E-11, 702.2952
